Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
170.0,122.56447200000184,1200.2099999999998,845.37,0.0,0.0,443.3,7097.775527999999,74.3,216.48,0.0,10000.0,10000.0
171.0,156.1129820000018,181.45,0.0,0.0,0.0,1892.6853,6711.604649999999,73.485,859.92,0.0,9875.257932000002,9977.673526692462
172.0,150.1089280000023,2545.9,153.25,0.0,0.0,80.13,4378.606644,0.0,1862.9,651.2800000000001,9822.175572000002,9872.889771598806
173.0,93.05510600000244,108.675,651.945,0.0,0.0,1531.21,7048.47003,147.56,287.6,0.0,9868.515136,9816.251754956682
174.0,85.84773100000226,1965.06,708.975,0.0,0.0,1203.6,4177.58385,146.87,1218.0500000000002,327.53,9833.516581000002,9910.968051227614
175.0,180.97712500000225,2136.98,1784.0800000000002,0.0,0.0,1170.44,3827.571986,0.0,757.26,0.0,9857.309111000002,9866.5890490703
176.0,116.45102300000256,1711.2699999999998,492.8,0.0,0.0,1824.3,4675.780749,0.0,830.07,233.35,9884.021772000004,9892.750744786494
177.0,149.33406100000246,1536.7800000000002,1578.96,0.0,0.0,1430.8000000000002,4434.709005,73.02,470.6,282.24,9956.443066000003,9901.37999520597
178.0,141.99626900000243,3532.8,1273.05,1258.68,0.0,41.13,2726.416077,147.51,691.03,237.35,10049.962346000004,9937.266719172689
179.0,124.97554300000238,1175.68,1266.49,297.6,0.0,164.68,5099.028263,0.0,1679.4599999999998,238.05,10045.963806000003,10008.560764305035
180.0,96.11019200000246,3569.6,183.42,1522.3300000000002,0.0,329.12,3623.138694,0.0,36.4,665.2800000000001,10025.398886000004,10005.341916926343
181.0,114.9612650000025,1542.66,1478.82,331.02,0.0,487.68,5374.943464999999,0.0,540.75,93.52,9964.354730000005,9970.756429133991
182.0,164.34571200000252,2456.8900000000003,480.96,1382.44,0.0,161.36,4116.049218,0.0,1041.1,139.41,9942.554930000004,9872.136424339964
183.0,120.4549040000026,2129.18,119.76,1388.14,0.0,0.0,3826.890102,0.0,2292.48,92.52,9969.425006000003,9811.04681025922
184.0,134.39311300000253,3285.0,748.0,436.44,0.0,161.24,4018.290557,0.0,932.1,185.0,9900.463670000005,9812.964421463546
185.0,96.10323300000266,2822.05,360.84,1100.4,0.0,327.12,4908.009456,0.0,36.09,326.97,9977.582689000004,9783.85782282642
186.0,88.07323300000272,2796.04,91.44,1014.12,0.0,82.66,4938.703812,0.0,904.5,141.39,10056.927045000002,9862.890798890525
187.0,144.2222130000028,2085.5184,636.72,719.4350000000001,0.0,0.0,5795.535846,0.0,690.365,94.8,10166.596459,9964.181762147724
188.0,54.01126300000277,1646.04,239.72,984.88,0.0,0.0,6139.490194,0.0,686.66,426.87,10177.671457000002,10005.204944697462
189.0,48.540147000002605,0.0,615.09,333.81000000000006,0.0,0.0,8856.239138,0.0,0.0,186.32,10039.999285000004,9980.755401842274
190.0,79.77650900000262,0.0,412.86,931.5,0.0,487.56000000000006,7901.282776000001,0.0,0.0,232.15,10045.129285000005,9815.361435468958
191.0,83.24367300000253,0.0,262.53000000000003,0.0,0.0,841.8900000000001,8592.049132,0.0,0.0,92.12,9871.832805000004,9819.676060678696
192.0,17.280518000002502,0.0,0.0,0.0,0.0,40.16,9813.972287,0.0,0.0,0.0,9871.412805000004,9677.84131767284
193.0,101.14698800000257,0.0,549.86,36.04,0.0,364.32,8433.21882,0.0,0.0,411.93,9896.515808000004,9647.981371776872
194.0,113.14528500000245,0.0,144.95,722.2,0.0,604.8,8223.946029,0.0,0.0,45.92,9854.961314000004,9676.882512070675
195.0,86.92295500000233,0.0,404.187,288.2416,364.894,840.6069,7178.239111999999,0.0,0.0,737.1472,9900.238767,9669.828442283326
196.0,124.02483100000252,0.0,1731.06,624.41,965.6556,363.24,5515.292708,0.0,0.0,699.0,10022.683139000002,9671.335136801014
197.0,72.3450530000028,0.0,579.2,757.47,257.81,321.12,7119.809444,0.0,0.0,838.2798,9946.034297,9777.00921138239
198.0,94.52930500000303,0.0,1310.4,508.48,1221.99,200.8,5394.650976000001,0.0,0.0,1213.94,9944.790281000003,9685.306304146834
199.0,96.72925500000298,0.0,204.75,403.7000000000001,2283.23,603.0,6163.61525,0.0,0.0,281.64,10036.664505000004,9706.263055165564
200.0,59.572609000003126,0.0,655.96,795.3,2121.06,0.0,5847.1884660000005,0.0,0.0,278.28000000000003,9757.361075000004,9782.488100537616
201.0,89.84627700000294,0.0,365.495,1710.2400000000002,614.7199999999999,0.0,6875.003414,0.0,0.0,0.0,9655.304691,9550.594117042769
202.0,140.06034900000304,0.0,1242.56,746.76,108.81,195.85,6595.202336,0.0,0.0,635.88,9665.122685000002,9434.030750265383
203.0,156.39644100000345,0.0,1240.58,711.2,1018.36,1102.36,5307.3634440000005,139.38,0.0,0.0,9675.639885000004,9450.056501044412
204.0,114.27468500000344,0.0,3788.1,35.5,326.43,0.0,4995.999498,0.0,0.0,364.72,9625.024183000003,9451.289251104336
