Date,Symbol,Quantity,Value
368,XLU,16,616.32
369,XLP,-17,-704.31
369,XLU,18,695.52
370,XLP,-10,-414.9
370,XLU,10,392.7000000000001
371,XLP,-32,-1322.88
371,XLU,34,1327.87
372,XLP,7,289.94
372,XLU,-7,-273.28
373,XLP,11,457.16
373,XLU,-12,-472.56000000000006
374,XLP,-27,-1128.6
374,XLU,28,1102.92
375,XLP,4,166.84
375,XLU,-4,-157.4
376,XLP,-4,-166.52
376,XLU,5,197.25
377,XLP,-3,-124.08
377,XLU,3,116.55
378,XLP,25,1039.5
378,XLU,-27,-1058.67
379,XLP,-65,-2699.4500000000003
379,XLB,78,3158.2200000000003
379,XLU,-12,-472.2000000000001
380,XLP,-3,-124.32
380,XLB,-8,-325.76
380,XLU,12,473.04
381,XLP,-1,-41.4
381,XLB,6,243.72
381,XLU,-5,-197.75
382,XLP,1,41.39
382,XLB,-2,-80.96
382,XLU,1,39.26
383,XLP,-1,-41.73
383,XLB,-5,-203.9
383,XLU,6,237.54
384,XLB,-5,-205.05
384,XLU,6,237.24
385,XLB,12,490.8
385,XLU,-14,-549.9200000000001
386,XLP,1,41.73
387,XLP,170,7060.1
387,XLB,25,1013.5
387,XLU,-206,-8087.559999999999
388,XLP,-170,-7097.5
388,XLB,-101,-4155.14
388,XLK,350,11247.25
389,XLP,6,249.42
389,XLB,1,41.38
389,XLK,-9,-287.73
390,XLB,-1,-41.32
390,XLK,12,386.16
390,XLP,-7,-290.15000000000003
396,XLK,-4,-127.08
397,XLB,1,40.36
397,XLK,1,31.7
398,XLE,1,81.18
398,XLB,8,326.72
398,XLK,-13,-413.92
399,XLB,-1,-41.17
399,XLK,1,32.07
400,XLE,-1,-81.62
400,XLB,1,41.17
400,XLK,1,31.92
401,XLB,-5,-202.225
401,XLK,7,219.52
402,XLB,12,484.44
402,XLK,-16,-502.08
403,XLB,-9,-364.5
403,XLK,13,410.15
404,XLB,6,242.58
404,XLK,-7,-219.8
405,XLB,-12,-488.064
405,XLK,13,408.603
406,XLB,13,533.65
406,XLK,-17,-539.495
407,XLB,-9,-370.08
407,XLK,12,381.0
408,XLE,1,82.88
408,XLB,6,246.42
408,XLK,-8,-254.16
409,XLE,-1,-83.805
409,XLB,-11,-458.59
409,XLK,15,482.25
410,XLB,1,42.065
410,XLK,-2,-64.7
411,XLF,503,8287.339975
411,XLB,1,42.32
411,XLK,-257,-8275.400000000001
412,XLF,-31,-507.100542
412,XLK,19,612.275
412,XLB,-2,-83.76
413,XLF,-14,-229.581562
413,XLK,7,225.78500000000005
414,XLF,2,33.162774
414,XLK,-1,-32.21
415,XLF,25,416.564725
415,XLK,-13,-420.81
416,XLF,-5,-84.04375999999999
416,XLK,3,98.33700000000002
417,XLF,-21,-351.619611
417,XLK,11,360.855
418,XLF,-7,-116.098129
418,XLK,3,97.245
419,XLF,28,457.798936
419,XLK,-14,-455.14
420,XLF,-35,-568.6961
420,XLK,17,550.29
421,XLF,5,81.68891
421,XLK,-2,-64.64
422,XLF,61,996.604702
423,XLF,-12,-195.322572
423,XLK,6,193.44
424,XLF,19,307.10076200000003
424,XLK,-9,-288.36
425,XLF,237,3857.620797
425,XLK,-119,-3846.08
438,XLF,-6,-101.880522
438,XLU,2,76.86
439,XLF,-4,-67.78718
439,XLU,2,76.7
440,XLF,1,16.979275
440,XLU,-1,-38.84
441,XLF,-18,-303.142194
441,XLU,8,310.96
442,XLF,-6,-101.193558
442,XLU,3,116.37
443,XLF,4,67.7547
443,XLU,-2,-78.4
444,XLF,-13,-219.674962
444,XLU,6,234.72
445,XLF,2,33.89359
445,XLU,-1,-39.175
446,XLF,1,16.877773
446,XLU,-1,-38.92
447,XLU,309,11983.02
447,XLF,-716,-11956.57708
449,XLU,-325,-12720.825
456,XLE,146,12652.36
464,XLE,-146,-12764.78
464,XLK,376,12844.159999999998
465,XLK,-1,-34.28
467,XLB,4,177.36
467,XLK,-5,-173.45
468,XLB,289,12782.47
468,XLK,-370,-12794.6
498,XLP,18,763.02
498,XLB,-216,-9920.88
498,XLU,241,9112.21
499,XLB,-7,-322.28
499,XLU,6,228.42
500,XLP,-9,-378.63
500,XLB,-1,-45.93
500,XLU,15,570.9000000000001
501,XLP,11,464.53
501,XLB,-30,-1386.3
501,XLU,24,923.52
502,XLP,-15,-633.4499999999999
502,XLE,1,87.12
502,XLB,41,1876.16
502,XLU,-36,-1386.72
503,XLP,10,418.6
503,XLE,-1,-86.13
503,XLB,-58,-2614.64
503,XLU,58,2227.78
504,XLP,-13,-539.24
504,XLB,19,833.53
504,XLU,-6,-227.88
505,XLP,43,1776.3300000000002
505,XLE,2,168.06
505,XLB,-27,-1179.63
505,XLU,-20,-761.4
506,XLP,-22,-915.86
506,XLE,-2,-169.34
506,XLB,3,131.82
506,XLU,24,917.04
507,XLP,20,818.0
507,XLB,-17,-750.04
508,XLP,-8,-327.68
508,XLU,8,310.24
509,XLY,1,62.82
509,XLP,-28,-1141.28
509,XLU,27,1055.7
510,XLY,-1,-61.17
510,XLP,2,79.76
511,XLY,1,61.92
511,XLP,-7,-280.63
511,XLU,5,192.8
512,XLY,2,124.0
512,XLP,3,120.36
512,XLU,-6,-230.34
513,XLY,1,63.31
513,XLP,-5,-202.75
513,XLU,3,116.01
514,XLY,-4,-256.36
514,XLP,334,13670.62
514,XLU,-343,-13335.84
523,XLP,-326,-13561.6
523,XLF,775,13517.646875
524,XLY,1,65.47
524,XLP,-7,-292.25
524,XLF,13,228.436624
525,XLY,-1,-65.93
525,XLP,7,293.37
525,XLF,-14,-244.530804
526,XLY,1,66.3
526,XLP,-5,-209.35
526,XLF,12,209.3055
527,XLP,7,294.42
527,XLF,-21,-368.160387
528,XLY,-1,-66.84
528,XLP,-7,-296.45
528,XLF,22,387.656918
529,XLP,7,294.84
529,XLF,-18,-314.689068
530,XLY,2,134.08
530,XLP,-9,-384.21
530,XLF,16,285.440208
531,XLY,-2,-134.64
531,XLP,18,765.9
531,XLF,-35,-630.937195
532,XLP,-18,-765.72
532,XLF,40,723.34476
533,XLY,1,67.39
534,XLY,-1,-67.21
534,XLP,16,683.2
534,XLF,-35,-636.0529
535,XLY,1,66.82
535,XLP,-11,-469.48
535,XLF,21,379.073898
536,XLY,1,66.72
536,XLP,-2,-85.54
536,XLF,4,72.074628
537,XLY,-1,-65.91
537,XLP,19,808.6400000000001
537,XLF,-45,-801.704385
538,XLY,1,65.85
538,XLP,-14,-596.12
538,XLF,-7,-123.913797
538,XLI,12,616.2
539,XLY,8,530.32
539,XLP,-5,-214.15
539,XLF,-14,-250.44229
539,XLI,-1,-51.98
540,XLY,-9,-599.22
540,XLP,21,901.32
540,XLF,-32,-575.297792
540,XLI,5,261.3
541,XLY,-1,-66.14
541,XLF,114,2048.572704
541,XLI,-16,-827.52
541,XLP,-25,-1064.75
542,XLF,-15,-273.81213
542,XLI,4,207.48
543,XLY,2,131.36
543,XLF,-24,-436.540344
543,XLI,7,361.55
544,XLY,1,65.02
544,XLF,15,272.715915
544,XLI,-8,-411.84
545,XLY,-3,-193.89
545,XLF,9,163.48337999999998
545,XLI,1,51.95
546,XLY,6,384.66
546,XLF,-14,-251.692784
546,XLI,-3,-154.26
547,XLY,-6,-382.8
547,XLF,19,339.731666
547,XLI,2,102.7
548,XLY,3,192.84
548,XLF,-15,-269.30544000000003
548,XLI,1,51.73
549,XLY,-3,-194.16
549,XLF,24,435.37104
549,XLI,-4,-209.32
550,XLY,1,65.62
550,XLF,-14,-254.42116
550,XLI,3,158.10000000000002
551,XLY,2,132.12
551,XLF,-12,-218.562492
551,XLI,1,53.07
552,XLY,-3,-197.22
552,XLF,4,72.724244
552,XLI,3,159.45
553,XLY,1,64.65
553,XLF,-3,-54.007251
554,XLY,2,126.78
554,XLI,-3,-155.37
555,XLF,27,479.268684
555,XLI,-4,-207.16
555,XLY,-3,-192.09
557,XLF,-1,-17.490846
558,XLF,1,17.279722
562,XLF,-1,-17.750692
563,XLF,1,17.734451
564,XLF,-5,-89.281675
564,XLI,1,52.92
565,XLF,-14,-250.55597
565,XLI,1,53.12
565,XLK,6,215.58
566,XLF,-14,-250.44229
566,XLK,6,217.26
567,XLF,-7,-124.19799700000002
567,XLK,7,250.25
567,XLI,-2,-105.02
568,XLF,-29,-511.473261
568,XLK,14,505.2600000000001
569,XLF,56,997.221848
569,XLK,-28,-1017.52
570,XLF,-9,-160.48703700000002
570,XLK,4,145.8
571,XLF,12,214.37248800000003
571,XLK,-5,-182.45
572,XLF,-23,-410.693842
572,XLK,10,363.9
573,XLF,18,320.097096
573,XLK,-8,-292.64
574,XLK,380,13744.6
574,XLF,-782,-13709.591554
594,XLF,785,14304.003885
594,XLV,1,60.15
594,XLK,-382,-14428.14
595,XLF,-1,-18.392185
595,XLV,-1,-60.22
595,XLK,3,114.06
596,XLF,-11,-203.653868
596,XLK,5,190.95
597,XLF,-28,-520.665292
597,XLV,1,59.85
597,XLK,13,498.03
598,XLF,1,18.587069
598,XLV,-1,-60.05
598,XLK,1,38.33
599,XLF,55,1015.589685
599,XLK,-26,-994.24
614,XLP,2,89.68
614,XLF,-53,-983.823577
614,XLU,20,859.4
615,XLP,-2,-90.18
615,XLF,-24,-449.012928
615,XLU,12,510.0
616,XLP,17,767.7199999999999
616,XLF,-17,-316.67039
616,XLI,7,380.52
616,XLU,-20,-854.0
617,XLP,-17,-766.19
617,XLF,-173,-3194.491191
617,XLI,-7,-377.93
617,XLU,102,4384.9800000000005
618,XLP,11,497.97
618,XLF,9,166.62589200000002
618,XLI,2,108.16
618,XLU,-18,-771.66
619,XLF,131,2409.376235
619,XLU,-57,-2460.12
620,XLP,-3,-135.78
620,XLF,-47,-865.959302
620,XLU,24,1027.92
621,XLP,2,90.84
621,XLF,-118,-2187.525064
621,XLI,-2,-108.76
621,XLU,52,2201.6800000000003
622,XLP,6,270.12
622,XLF,206,3845.663826
622,XLI,3,163.23
622,XLU,-100,-4256.0
623,XLP,-1,-45.03
623,XLF,-186,-3466.25694
623,XLI,-1,-54.64
623,XLB,9,448.56000000000006
623,XLU,72,3074.4
624,XLP,17,760.75
624,XLF,45,827.6483250000001
624,XLI,-1,-53.79
624,XLB,-9,-446.67
624,XLU,-25,-1057.75
625,XLP,-19,-858.8000000000001
625,XLF,62,1153.405158
625,XLI,14,759.36
625,XLB,4,199.76
625,XLU,-29,-1239.46
626,XLP,3,134.97
626,XLF,-224,-4156.227712
626,XLI,-10,-542.1
626,XLB,9,448.2
626,XLU,95,4056.500000000001
627,XLP,-11,-494.01
627,XLF,253,4708.69179
627,XLI,8,435.28
627,XLB,-1,-49.87
627,XLU,-107,-4559.27
628,XLP,13,583.0500000000001
628,XLF,-33,-615.51699
628,XLI,-12,-650.28
628,XLB,13,651.04
629,XLP,-16,-719.52
629,XLF,-72,-1345.869432
629,XLI,9,485.37
629,XLB,-21,-1050.42
629,XLU,61,2609.58
630,XLP,13,582.27
630,XLF,3,55.761207
630,XLI,-6,-322.74
630,XLB,-4,-200.44
630,XLU,-2,-84.88
631,XLF,-30,-557.85567
631,XLI,2,107.04
631,XLB,6,301.44
631,XLU,4,172.12
632,XLP,16,709.76
632,XLF,41,758.407627
632,XLI,-2,-105.7
632,XLB,7,349.16
632,XLU,-40,-1705.2
633,XLP,-30,-1316.7
633,XLF,-134,-2489.579166
633,XLI,7,370.3
633,XLB,-5,-248.1
633,XLU,88,3688.08
634,XLP,24,1035.3575999999998
634,XLF,191,3475.684491
634,XLI,-9,-466.47
634,XLB,3,145.95
634,XLU,-102,-4207.5
635,XLP,-13,-565.11
635,XLF,-208,-3752.947744
635,XLI,1,51.78
635,XLB,-7,-340.83
635,XLU,112,4637.92
636,XLP,-8,-348.88
636,XLF,-47,-854.891507
636,XLI,6,311.76
636,XLB,-4,-197.08
636,XLU,25,1029.625
637,XLP,30,1302.6
637,XLF,296,5328.715432
637,XLI,-9,-464.85
637,XLB,8,390.08
637,XLU,-161,-6551.089999999999
638,XLP,-16,-700.64
638,XLF,-213,-3850.081074
638,XLI,6,308.34000000000003
638,XLB,-6,-294.72
638,XLU,114,4579.38
639,XLP,-9,-390.87
639,XLF,-12,-215.931564
639,XLI,-2,-102.88
639,XLB,11,535.5899999999999
639,XLU,3,121.89
640,XLP,25,1096.75
640,XLI,-4,-208.68
640,XLB,-3,-147.60000000000002
640,XLU,179,7417.759999999999
640,XLF,-447,-8123.30418
641,XLP,-2,-88.36
641,XLI,3,157.14
641,XLB,-1,-49.15
642,XLP,-10,-441.5
642,XLI,-3,-156.78
642,XLB,5,246.525
642,XLU,7,288.82
643,XLP,74,3276.7200000000003
643,XLB,1,49.58
643,XLU,-79,-3274.55
644,XLP,-15,-666.9
644,XLB,-10,-495.8
644,XLU,28,1170.68
645,XLP,-42,-1869.84
645,XLI,7,370.23
645,XLB,6,298.38
645,XLU,29,1217.13
646,XLP,23,1029.94
646,XLI,-2,-107.38
646,XLB,-11,-552.42
646,XLU,-9,-376.74
647,XLP,-23,-1032.7
647,XLI,-1,-53.82
647,XLB,6,302.22
647,XLU,17,720.63
648,XLP,17,762.79
648,XLI,-4,-217.56
648,XLB,-4,-201.76
648,XLU,-7,-297.36
649,XLP,-12,-539.4000000000001
649,XLI,2,108.68
649,XLB,5,251.85
649,XLU,4,170.32
650,XLP,-1,-44.84
650,XLI,-1,-54.15
650,XLB,4,200.68
650,XLU,-3,-127.35
651,XLP,-32,-1442.88
651,XLI,4,217.44
651,XLB,3,151.07999999999998
651,XLU,26,1111.24
652,XLP,126,5677.56
652,XLE,1,98.37
652,XLI,2,108.36
652,XLB,-9,-453.69
652,XLU,-131,-5532.129999999999
653,XLP,-24,-1081.92
653,XLE,-1,-98.17
653,XLI,-1,-54.15
653,XLB,19,957.79
653,XLU,6,256.14
654,XLP,-5,-225.5
654,XLE,2,196.38
654,XLI,-4,-216.28
654,XLB,-18,-908.1
654,XLU,30,1290.0
655,XLP,5,225.65
655,XLE,-2,-197.48
655,XLI,1,54.02
655,XLB,-6,-303.18
655,XLU,3,129.84
656,XLP,184,8307.6
656,XLE,1,97.49
656,XLI,13,704.6
656,XLB,9,453.24
656,XLU,-223,-9564.47
657,XLP,-6,-271.08
657,XLI,-8,-433.04
657,XLB,13,655.72
658,XLP,-2,-90.64
658,XLI,1,54.15
658,XLB,2,100.88
659,XLP,3,136.74
659,XLI,-4,-217.32
659,XLB,2,101.32
660,XLI,-2,-108.56
660,XLB,264,13321.44
660,XLP,-292,-13210.08
661,XLE,-1,-95.15
661,XLI,271,14663.81
661,XLB,-290,-14514.5
665,XLE,157,14792.54
665,XLI,-274,-14787.78
674,XLE,11,1011.791
690,XLY,216,14003.28
690,XLE,-168,-14014.56
699,XLY,-211,-14369.1
699,XLK,354,14351.16
700,XLY,-3,-204.3
700,XLE,2,172.08
700,XLK,-1,-40.71
701,XLY,218,14667.04
701,XLE,-2,-168.54
701,XLK,-353,-14367.1
702,XLY,-220,-14861.0
702,XLB,308,14790.160000000002
703,XLY,8,544.96
703,XLB,-304,-14716.64
703,XLK,347,14154.13
704,XLY,-6,-408.0402
704,XLB,1,48.64
704,XLK,10,408.4
705,XLY,-2,-135.94
705,XLB,-3,-146.31
705,XLK,6,245.7
706,XLY,1,68.26
706,XLB,4,196.04
706,XLK,-6,-245.82
707,XLY,-1,-68.58
707,XLB,-2,-98.26
707,XLK,4,164.4
708,XLY,3,207.03000000000003
708,XLB,9,442.26
708,XLK,-15,-619.8
709,XLY,-3,-207.84
709,XLB,297,14639.13
709,XLK,-346,-14397.06
710,XLB,-1,-49.28
711,XLB,1,49.87
713,XLB,-1,-50.06
716,XLB,1,50.26
717,XLB,-1,-50.3
718,XLB,1,49.16
719,XLB,-1,-48.65
720,XLB,1,48.94
721,XLB,-1,-49.66
724,XLB,1,48.98
727,XLB,-1,-48.14
728,XLB,1,46.8
729,XLB,-1,-46.55
730,XLB,1,46.19
738,XLB,-310,-15261.3
756,XLI,272,15248.32
765,XLI,-272,-15286.4
765,XLK,372,15289.2
771,XLF,771,15344.856027
771,XLI,1,57.25
771,XLK,-361,-15403.87
772,XLF,14,276.930276
772,XLI,-1,-57.57
772,XLK,-6,-256.26
773,XLF,-5,-98.49766
773,XLI,4,230.68
773,XLK,-3,-128.57999999999998
774,XLF,6,119.07417
774,XLI,-2,-116.32
774,XLK,-1,-43.08
775,XLF,-11,-217.766714
775,XLK,6,258.66
776,XLF,-22,-437.677174
776,XLI,-2,-116.28
776,XLK,12,518.88
777,XLF,9,179.049753
777,XLK,-3,-128.91
778,XLF,13,257.994035
778,XLI,3,173.28
778,XLK,-11,-475.64
779,XLF,3,59.317842
779,XLI,-2,-114.98
779,XLK,2,86.18
780,XLF,1,19.918777
780,XLK,-1,-43.43
781,XLF,-9,-178.757424
781,XLI,8,461.2
781,XLK,-6,-258.84000000000003
782,XLF,10,197.40133
782,XLI,-6,-343.20000000000005
782,XLK,3,128.91
783,XLF,-18,-356.78403000000003
783,XLI,-3,-171.72
783,XLK,12,515.04
784,XLF,15,295.12758
784,XLK,-6,-254.34
785,XLF,-9,-177.880446
785,XLI,3,170.97
786,XLF,8,154.73796
786,XLI,-1,-55.94
786,XLK,-2,-83.44
787,XLF,13,253.032611
787,XLI,-2,-111.76
787,XLK,-4,-165.8
788,XLF,8,159.090368
788,XLK,-3,-125.16
790,XLF,-12,-239.902308
790,XLI,3,171.03
791,XLF,-5,-99.71569
791,XLI,-1,-56.78
791,XLU,4,176.64
792,XLF,-26,-521.47732
792,XLI,-2,-114.9
792,XLU,14,634.9
793,XLF,12,238.440672
793,XLI,1,57.06
793,XLU,-7,-314.51
794,XLI,3,171.36
794,XLU,-3,-134.94
795,XLP,12,588.24
795,XLF,-87,-1735.759446
795,XLI,-1,-56.64
795,XLU,26,1170.26
796,XLP,-5,-243.7
796,XLF,16,316.621664
796,XLI,14,790.3000000000001
796,XLU,-20,-890.1999999999999
797,XLF,-33,-642.581544
797,XLI,-9,-499.41
797,XLU,27,1187.73
798,XLP,3,145.23
798,XLF,71,1381.370817
798,XLI,-3,-166.02
798,XLU,-32,-1395.84
799,XLP,12,584.52
799,XLF,-28,-544.083876
799,XLI,-1,-55.55
799,XLU,1,43.88
800,XLP,-13,-639.6
800,XLF,-41,-808.346693
800,XLI,-4,-225.32
800,XLU,37,1643.54
801,XLP,-6,-292.44
801,XLF,70,1370.4411
801,XLI,7,390.39
801,XLU,-32,-1421.76
802,XLP,-2,-97.6
802,XLF,57,1115.00493
802,XLU,-15,-667.05
802,XLI,-7,-387.8
803,XLP,1,49.13
803,XLF,-18,-353.860776
803,XLU,8,356.4
804,XLP,-2,-99.04
804,XLF,10,196.91412
804,XLU,-2,-90.34
805,XLP,87,4288.23
805,XLU,247,11028.55
805,XLF,-783,-15335.72055
806,XLP,25,1234.25
806,XLU,-27,-1202.0400000000002
807,XLP,10,495.1
807,XLU,-11,-487.63
808,XLP,16,793.6
808,XLU,-19,-848.54
809,XLP,-19,-938.03
809,XLU,22,972.84
810,XLP,19,940.12
810,XLU,-22,-977.68
811,XLP,-11,-542.74
811,XLU,13,579.15
812,XLP,-14,-693.2800000000001
812,XLU,15,663.9
813,XLP,25,1226.5
813,XLU,-27,-1190.7
814,XLP,-6,-295.38
814,XLU,6,268.56
815,XLP,-40,-1972.8
815,XLU,44,1951.84
816,XLP,29,1431.15
816,XLU,-32,-1422.4
817,XLP,-5,-245.9
817,XLU,6,268.20000000000005
818,XLP,-23,-1131.37
818,XLU,25,1128.75
819,XLP,-32,-1565.44
819,XLU,35,1561.35
820,XLP,27,1322.19
820,XLU,-29,-1302.97
821,XLP,-27,-1310.31
821,XLU,28,1252.72
822,XLP,-6,-290.22
822,XLU,7,309.54
823,XLP,46,2245.26
823,XLB,8,410.0
823,XLU,-61,-2712.67
824,XLP,-15,-733.2
824,XLB,-8,-408.88
824,XLU,27,1209.6
825,XLP,-22,-1066.78
825,XLU,25,1095.0
826,XLP,54,2626.56
826,XLU,-60,-2613.6000000000004
827,XLP,19,926.44
827,XLU,-22,-961.84
828,XLP,-6,-295.02
828,XLU,6,264.18
830,XLP,178,8697.08
830,XLI,1,56.47
830,XLB,2,101.58
830,XLU,-202,-8823.36
831,XLP,-4,-195.36
831,XLB,3,152.19
832,XLP,3,148.77
832,XLB,-2,-102.52
833,XLI,-1,-57.11
833,XLB,299,15401.49
833,XLP,-308,-15323.0
842,XLY,1,76.3
842,XLI,9,502.29
842,XLB,-11,-556.71
843,XLI,-6,-336.36
843,XLB,4,202.52
