Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
170.0,174.6996909999998,2073.09,2129.08,1717.41,332.68500000000006,201.5,2327.350309,0.0,902.0,142.185,10000.0,10000.0
171.0,144.80836100000056,3157.23,154.35,991.98,145.92,805.398,3381.129135,293.94,394.13,421.56000000000006,9890.445496000002,9977.673526692462
172.0,186.27318800000072,3309.67,950.15,329.04,254.345,681.105,3246.208374,0.0,716.5,186.08,9859.371562,9872.889771598806
173.0,173.93389000000084,2535.75,1117.62,407.11,880.3199999999999,40.295,3441.685366,73.78,575.2,657.86,9903.554256,9816.251754956682
174.0,197.44072500000087,2802.03,1140.525,515.06,365.4,0.0,2886.33066,146.87,895.6250000000001,935.8,9885.081385,9910.968051227614
175.0,160.53663300000096,2752.72,1015.08,1809.08,477.0883,201.8,2543.2372,0.0,324.54,607.88,9891.962133,9866.5890490703
176.0,139.25889000000086,1237.9399999999998,215.6,918.0,293.12,121.62,3427.207143,0.0,3175.92,373.36,9902.026033000002,9892.750744786494
177.0,199.75492000000065,2780.84,959.76,913.75,1178.56,940.24,2557.991571,0.0,325.8,94.08,9950.776491000002,9901.37999520597
178.0,119.60126300000049,2097.6,1583.55,518.2800000000001,185.2,1686.3300000000002,3496.074204,73.755,36.37,237.35,10034.110467,9937.266719172689
179.0,82.83147300000039,2902.46,185.34,1041.6,929.0,247.02,3886.215914,0.0,657.18,95.22,10026.867387,10008.560764305035
180.0,93.5735559999998,883.1999999999999,366.84,408.43,333.63,658.24,6868.324071,0.0,218.4,190.08,10020.717627,10005.341916926343
181.0,116.0680419999994,3342.43,150.9,662.04,1502.24,40.64,3380.386131,0.0,288.4,467.6,9950.704172999998,9970.756429133991
182.0,152.75498199999944,2456.8900000000003,0.0,545.7,1306.8,605.1,4154.879871,0.0,323.1,371.76,9916.984852999998,9872.136424339964
