Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,6.848611444029722
170.0,197.97641999999905,52.0,28.0,24.0,11.0,0.0,220.0,0.0,66.0,11.0,10000.0,6.848611444029722
171.0,175.0140949999992,67.0,72.0,38.0,22.0,4.0,165.0,0.0,16.0,1.0,9898.425519999995,6.848611444029722
172.0,181.55329899999856,47.0,11.0,10.0,1.0,38.0,297.0,4.0,21.0,20.0,9863.297589999998,6.848611444029722
173.0,129.51360099999874,98.0,13.0,3.0,29.0,10.0,210.0,4.0,31.0,4.0,9925.367261,6.848611444029722
174.0,119.18949599999884,53.0,2.0,11.0,58.0,16.0,219.0,1.0,41.0,7.0,9917.626051,6.848611444029722
175.0,164.03887599999888,67.0,46.0,11.0,40.0,0.0,189.0,1.0,22.0,17.0,9945.222029999995,6.848611444029722
176.0,174.15605599999884,48.0,27.0,19.0,21.0,41.0,249.0,1.0,23.0,0.0,9959.092259,6.848611444029722
177.0,175.53112499999912,28.0,0.0,25.0,22.0,74.0,288.0,0.0,1.0,7.0,10016.679077,6.848611444029722
178.0,201.86607199999963,1.0,49.0,10.0,18.0,2.0,289.0,0.0,94.0,1.0,10115.566389,6.848611444029722
179.0,200.8696939999998,67.0,17.0,10.0,7.0,19.0,235.0,0.0,66.0,1.0,10123.833049,6.848611444029722
180.0,205.6107419999998,72.0,50.0,10.0,21.0,18.0,259.0,3.0,4.0,2.0,10111.254849,6.848611444029722
181.0,240.9541879999996,46.0,15.0,25.0,4.0,46.0,233.0,0.0,46.0,1.0,10041.533531,6.848611444029722
182.0,102.93259600000007,60.0,51.0,28.0,20.0,15.0,225.0,1.0,18.0,4.0,10002.731571000002,6.848611444029722
183.0,218.60697300000035,73.0,16.0,4.0,65.0,0.0,256.0,2.0,4.0,11.0,10020.565021,6.848611444029722
184.0,156.40719300000032,59.0,35.0,18.0,11.0,23.0,276.0,2.0,26.0,0.0,9960.352157,6.848611444029722
