Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
170.0,197.97641999999905,1891.24,876.68,896.04,406.615,0.0,2828.82358,0.0,2381.28,521.345,10000.0,10000.0
171.0,175.0140949999992,2431.43,2222.64,1396.12,802.56,161.0796,2089.461825,0.0,573.28,46.84,9898.425519999995,9977.673526692462
172.0,181.55329899999856,1709.39,337.15,365.6,36.335,1522.4699999999998,3736.914291,291.16,752.325,930.4,9863.297589999998,9872.889771598806
173.0,129.51360099999874,3550.05,403.585,111.03,1063.72,402.9500000000001,2666.98866,295.12,1114.45,187.96,9925.367261,9816.251754956682
174.0,119.18949599999884,1928.67,61.65,404.69,2119.32,641.92,2772.396555,73.435,1468.825,327.53,9917.626051,9910.968051227614
175.0,164.03887599999888,2426.74,1414.96,406.12,1467.964,0.0,2403.359154,73.8,793.32,794.92,9945.222029999995,9866.5890490703
176.0,174.15605599999884,1747.6799999999998,831.6,697.68,769.44,1662.14,3172.396203,73.93,830.07,0.0,9959.092259,9892.750744786494
177.0,175.53112499999912,1024.52,0.0,913.75,810.26,3025.1200000000003,3702.017952,0.0,36.2,329.28,10016.679077,9901.37999520597
178.0,201.86607199999963,36.8,1521.45,370.2000000000001,666.72,82.26,3770.020317,0.0,3418.78,47.47,10115.566389,9937.266719172689
179.0,200.8696939999998,2461.58,525.13,372.0,260.12,782.23,3064.633355,0.0,2409.66,47.61,10123.833049,10008.560764305035
180.0,205.6107419999998,2649.6,1528.5,371.3,778.47,740.52,3375.514107,221.1,145.6,95.04,10111.254849,10005.341916926343
181.0,240.9541879999996,1689.58,452.7,919.5,146.56,1869.44,3017.739343,0.0,1658.3,46.76,10041.533531,9970.756429133991
182.0,102.93259600000007,2200.2000000000003,1533.06,1018.64,726.0,605.1,2912.298975,72.42,646.1999999999999,185.88,10002.731571000002,9872.136424339964
183.0,218.60697300000035,2679.83,479.04,146.12,2366.65,0.0,3332.258048,145.92,143.28,508.86,10020.565021,9811.04681025922
184.0,156.40719300000032,2153.5,1047.2,654.66,400.9500000000001,927.13,3543.284964,145.12,932.1,0.0,9960.352157,9812.964421463546
185.0,155.04473700000025,513.1,1293.01,366.8,807.4000000000001,613.35,3622.578408,145.86,2526.3,0.0,10043.443145,9783.85782282642
186.0,203.75496500000065,3200.73,396.24,37.56,1149.7249,909.26,3227.142438,74.09,542.7,377.04,10118.242303,9862.890798890525
187.0,157.06175900000017,2234.484,1121.84,833.0300000000001,1455.285,0.0,2183.249805,0.0,2034.76,189.6,10209.310564,9964.181762147724
188.0,208.0553390000003,1870.5,0.0,643.96,1309.7,1157.52,3381.36069,75.01,1084.2,474.3,10204.606029,10005.204944697462
189.0,193.870107,2597.7,1347.34,1446.5100000000002,183.95,0.0,2393.9317020000003,0.0,1249.85,652.12,10065.271809000002,9980.755401842274
190.0,147.66706900000008,2664.72,0.0,1713.9599999999998,587.04,771.97,2747.13474,0.0,928.98,510.73,10072.201808999998,9815.361435468958
191.0,207.397438,2823.59,262.53000000000003,578.2,2142.88,360.81000000000006,2945.477921,0.0,458.25,138.18,9917.315358999998,9819.676060678696
192.0,169.24629700000006,1856.4,1102.0,1191.9599999999998,577.44,40.16,3061.239062,0.0,1515.75,367.04,9881.235359,9677.84131767284
193.0,231.33411699999988,2011.9,1302.3,288.32,2104.82,121.44,3662.13172,0.0,0.0,183.08,9905.325837000002,9647.981371776872
194.0,217.67429199999967,2085.06,28.99,361.1,1888.64,564.48,2681.442621,0.0,1696.8000000000002,367.36,9891.546913,9676.882512070675
195.0,272.933718,2435.0832,433.0575,900.755,328.4046,40.0289,3175.983492,0.0,1840.28,506.7887,9933.315109999998,9669.828442283326
196.0,248.842534,3212.88,205.38,1359.01,0.0,1049.36,3293.492328,216.7401,212.46,186.4,9984.564962,9671.335136801014
197.0,178.5465559999999,326.34,28.96,252.49,0.0,321.12,6210.344734,426.36,950.4,1210.8486,9905.40989,9777.00921138239
198.0,124.60910199999957,2603.9100000000003,2067.52,108.96,1296.05,80.32,2489.838912,0.0,983.92,140.07,9895.198014,9685.306304146834
199.0,142.1483269999996,2712.44,1491.75,623.9000000000001,112.29,241.2,3003.123175,72.75,1557.6,0.0,9957.201502,9706.263055165564
200.0,222.7933609999993,1642.1799999999998,256.68,397.65,1462.8,79.06,3044.08944,70.85,2273.713,278.28000000000003,9728.095801,9782.488100537616
201.0,148.08919499999914,1395.28,365.495,463.19000000000005,795.52,820.26,3556.903046,139.14,1591.6,365.12,9640.597241,9550.594117042769
202.0,143.41073899999924,1317.46,1355.52,248.92,1015.56,705.0600000000001,3297.601168,0.0,103.8,1453.44,9640.771907,9434.030750265383
203.0,130.94924699999956,2062.8,1296.97,284.48,1345.6899999999998,1062.99,2710.4112600000003,0.0,519.0,227.3,9640.590507,9450.056501044412
204.0,179.31250499999965,172.54999999999998,308.66,213.0,1487.0700000000002,1921.78,4207.157472,277.5992,484.12,364.72,9615.969177,9451.289251104336
205.0,150.26224999999954,1336.335,1583.175,139.58,247.905,1239.68,3086.797247,0.0,1676.78,0.0,9460.514497,9413.621888162172
206.0,114.6604619999996,374.77,552.4,556.48,354.20000000000005,1893.36,2674.832706,0.0,2701.01,224.4,9446.113168,9283.224326267848
207.0,168.49270199999944,1305.68,1438.32,34.86,355.20000000000005,1284.69,3350.0574,0.0,1204.35,361.4504,9503.100502,9268.431325548743
208.0,188.33233699999948,1616.33,795.62,71.69,108.555,2793.1400000000003,3223.722495,70.5111,279.76,507.65,9655.310932,9313.28973050714
