Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,6.848611444029722
170.0,54.65354099999968,0.0,34.0,54.0,1.0,0.0,531.0,0.0,0.0,0.0,10000.0,6.848611444029722
171.0,72.76149599999962,0.0,109.0,16.0,1.0,0.0,420.0,0.0,0.0,10.0,9848.941596,6.848611444029722
172.0,100.07875099999968,0.0,100.0,15.0,37.0,0.0,335.0,0.0,0.0,11.0,9784.631756,6.848611444029722
173.0,108.3691189999994,0.0,40.0,34.0,16.0,0.0,527.0,0.0,0.0,0.0,9888.260661,6.848611444029722
174.0,54.77992899999971,0.0,114.0,8.0,0.0,0.0,429.0,5.0,0.0,4.0,9848.343934,6.848611444029722
175.0,101.15990899999976,0.0,89.0,9.0,16.0,0.0,399.0,2.0,0.0,19.0,9868.063723,6.848611444029722
176.0,137.9554639999997,0.0,124.0,16.0,7.0,0.0,334.0,1.0,0.0,16.0,9877.148162,6.848611444029722
177.0,137.54057899999967,0.0,104.0,8.0,20.0,0.0,399.0,0.0,0.0,9.0,9938.57795,6.848611444029722
178.0,97.20511999999972,0.0,58.0,0.0,14.0,0.0,502.0,1.0,0.0,21.0,10035.906726,6.848611444029722
179.0,105.94106499999964,0.0,1.0,0.0,26.0,0.0,637.0,0.0,0.0,13.0,10029.033606,6.848611444029722
180.0,62.50874699999963,0.0,21.0,0.0,5.0,0.0,603.0,5.0,0.0,19.0,10020.031166,6.848611444029722
181.0,91.4406259999996,0.0,42.0,0.0,9.0,0.0,554.0,2.0,0.0,20.0,9946.78636,6.848611444029722
182.0,123.2232379999998,0.0,19.0,0.0,38.0,0.0,542.0,0.0,0.0,18.0,9925.627879999998,6.848611444029722
183.0,144.19121799999988,0.0,29.0,0.0,55.0,0.0,482.0,1.0,0.0,13.0,9963.358324,6.848611444029722
184.0,116.17846099999996,0.0,46.0,0.0,10.0,0.0,595.0,4.0,0.0,2.0,9878.341916,6.848611444029722
185.0,83.59167699999999,0.0,16.0,0.0,27.0,0.0,587.0,2.0,0.0,14.0,9977.108901,6.848611444029722
186.0,68.86415700000008,0.0,92.0,0.0,27.0,0.0,467.0,1.0,0.0,0.0,10050.007775,6.848611444029722
187.0,86.6891700000002,0.0,36.0,0.0,36.0,1.0,478.0,0.0,0.0,26.0,10120.087696,6.848611444029722
188.0,114.92751199999996,0.0,4.0,0.0,14.0,22.0,569.0,9.0,0.0,5.0,10125.462934,6.848611444029722
189.0,204.98020799999995,37.0,17.0,0.0,23.0,1.0,285.0,2.0,88.0,0.0,9981.144498,6.848611444029722
190.0,106.68455399999992,90.0,33.0,0.0,21.0,6.0,276.0,4.0,13.0,4.0,9979.594498,6.848611444029722
191.0,197.37739,75.0,7.0,21.0,25.0,24.0,212.0,0.0,29.0,7.0,9852.352878,6.848611444029722
192.0,161.39745700000026,98.0,17.0,1.0,44.0,5.0,229.0,1.0,6.0,12.0,9825.215378000004,6.848611444029722
193.0,150.0841170000001,33.0,0.0,38.0,16.0,27.0,327.0,2.0,31.0,0.0,9860.263527,6.848611444029722
194.0,164.30442200000016,1.0,0.0,4.0,49.0,21.0,482.0,0.0,14.0,4.0,9834.30128,6.848611444029722
195.0,158.77595199999973,95.0,0.0,43.0,0.0,4.0,317.0,0.0,9.0,2.0,9876.516686,6.848611444029722
196.0,115.70653999999956,75.0,0.0,22.0,0.0,20.0,375.0,2.0,1.0,8.0,9922.95019,6.848611444029722
197.0,154.3708339999988,12.0,0.0,28.0,0.0,18.0,377.0,0.0,51.0,18.0,9853.567715,6.848611444029722
198.0,101.82771899999888,82.0,0.0,7.0,0.0,2.0,342.0,7.0,44.0,0.0,9843.713280999998,6.848611444029722
199.0,53.24811899999885,46.0,0.0,42.0,0.0,1.0,310.0,0.0,29.0,33.0,9917.571368999998,6.848611444029722
200.0,74.42719699999897,4.0,0.0,28.0,0.0,5.0,347.0,1.0,98.0,8.0,9695.232779,6.848611444029722
201.0,120.43222099999936,31.0,0.0,12.0,0.0,15.0,395.0,2.0,42.0,18.0,9593.676211000002,6.848611444029722
202.0,142.45354099999918,83.0,0.0,10.0,0.0,8.0,390.0,8.0,10.0,2.0,9590.906501,6.848611444029722
203.0,130.77107699999897,68.0,0.0,30.0,0.0,2.0,366.0,0.0,39.0,0.0,9577.553501,6.848611444029722
204.0,91.94248699999888,68.0,0.0,20.0,0.0,1.0,411.0,0.0,26.0,7.0,9552.307609,6.848611444029722
205.0,82.61361599999888,68.0,0.0,7.0,0.0,3.0,454.0,0.0,10.0,16.0,9417.169254,6.848611444029722
206.0,80.23286999999884,33.0,0.0,15.0,0.0,18.0,451.0,0.0,17.0,19.0,9414.927387999996,6.848611444029722
207.0,103.98006999999896,47.0,0.0,0.0,0.0,7.0,461.0,0.0,50.0,1.0,9477.00419,6.848611444029722
208.0,77.21573799999905,58.0,0.0,19.0,0.0,1.0,529.0,0.0,0.0,3.0,9618.324659,6.848611444029722
209.0,123.13837799999904,28.0,0.0,12.0,0.0,6.0,489.0,0.0,48.0,0.0,9651.342652,6.848611444029722
210.0,105.60927599999884,7.0,0.0,13.0,0.0,12.0,536.0,0.0,19.0,19.0,9650.082652,6.848611444029722
211.0,38.93706199999879,25.0,0.0,14.0,0.0,25.0,422.0,0.0,49.0,4.0,9765.66834,6.848611444029722
212.0,112.02147799999848,92.0,0.0,5.0,0.0,7.0,450.0,0.0,1.0,4.0,9738.208078,6.848611444029722
213.0,148.19066799999842,67.0,0.0,13.0,0.0,5.0,435.0,0.0,8.0,16.0,9692.022178,6.848611444029722
214.0,90.8893699999984,59.0,0.0,18.0,38.0,5.0,329.0,0.0,28.0,3.0,9740.030813,6.848611444029722
215.0,140.96170799999834,89.0,0.0,32.0,13.0,1.0,350.0,0.0,6.0,3.0,9791.429408,6.848611444029722
216.0,155.6210399999983,53.0,0.0,6.0,1.0,17.0,411.0,0.0,27.0,13.0,9819.687508,6.848611444029722
217.0,149.13270899999827,30.0,0.0,1.0,10.0,7.0,404.0,0.0,71.0,4.0,9774.947976999998,6.848611444029722
218.0,103.22761499999842,22.0,0.0,20.0,31.0,2.0,383.0,0.0,34.0,18.0,9752.396852999998,6.848611444029722
219.0,89.1411839999985,17.0,0.0,23.0,7.0,26.0,482.0,0.0,4.0,14.0,9826.697241999997,6.848611444029722
220.0,108.97884399999842,17.0,0.0,31.0,17.0,0.0,344.0,0.0,81.0,1.0,9851.766924,6.848611444029722
221.0,99.19123199999856,60.0,0.0,23.0,3.0,16.0,415.0,0.0,9.0,8.0,9921.003612,6.848611444029722
222.0,139.77063999999885,75.0,0.0,7.0,59.0,3.0,261.0,0.0,26.0,4.0,9916.154312,6.848611444029722
223.0,122.49321599999874,62.0,0.0,14.0,65.0,0.0,309.0,0.0,12.0,4.0,9948.269132999998,6.848611444029722
224.0,138.06077999999857,75.0,0.0,47.0,5.0,7.0,343.0,0.0,8.0,4.0,9964.033001999998,6.848611444029722
225.0,139.18780099999836,85.0,0.0,7.0,33.0,10.0,346.0,0.0,10.0,0.0,9921.781378999998,6.848611444029722
226.0,152.75463299999845,63.0,0.0,48.0,9.0,7.0,365.0,0.0,11.0,0.0,9890.073912999998,6.848611444029722
227.0,112.21367699999834,73.0,0.0,42.0,6.0,4.0,327.0,0.0,17.0,9.0,10045.931502999998,6.848611444029722
228.0,124.33636299999829,88.0,0.0,6.0,67.0,3.0,264.0,0.0,0.0,8.0,10155.868571,6.848611444029722
229.0,103.49236299999812,63.0,0.0,33.0,30.0,0.0,339.0,0.0,7.0,12.0,10091.251242999995,6.848611444029722
230.0,106.02016699999818,45.0,0.0,16.0,41.0,6.0,358.0,0.0,25.0,6.0,10182.012038999996,6.848611444029722
231.0,127.28188199999803,87.0,0.0,4.0,63.0,6.0,273.0,0.0,6.0,4.0,10013.804448999996,6.848611444029722
232.0,134.8416679999976,37.0,0.0,29.0,16.0,17.0,446.0,0.0,6.0,1.0,9986.473895999998,6.848611444029722
233.0,82.3973379999978,91.0,0.0,15.0,16.0,17.0,331.0,0.0,7.0,5.0,9973.483135999995,6.848611444029722
234.0,132.9033259999977,46.0,0.0,20.0,34.0,12.0,327.0,0.0,37.0,2.0,9950.030344999996,6.848611444029722
235.0,135.75775599999778,76.0,0.0,23.0,13.0,10.0,349.0,0.0,23.0,0.0,9856.941570999998,6.848611444029722
236.0,94.19451699999794,54.0,0.0,15.0,12.0,11.0,370.0,0.0,25.0,16.0,9992.627446999995,6.848611444029722
237.0,191.49720099999783,78.0,0.0,16.0,9.0,13.0,318.0,0.0,2.0,28.0,10241.546306999997,6.848611444029722
238.0,159.1270329999979,60.0,0.0,35.0,15.0,41.0,306.0,0.0,2.0,2.0,10237.057748999998,6.848611444029722
239.0,133.25772299999775,85.0,0.0,59.0,6.0,6.0,275.0,2.0,0.0,9.0,10326.290772999995,6.848611444029722
240.0,164.7648639999978,67.0,0.0,31.0,31.0,7.0,326.0,2.0,10.0,1.0,10280.440197999997,6.848611444029722
241.0,165.74148799999816,67.0,0.0,61.0,17.0,1.0,173.0,0.0,63.0,1.0,10250.844071999998,6.848611444029722
242.0,163.19116799999827,62.0,23.0,6.0,37.0,10.0,213.0,3.0,51.0,4.0,10270.092371999996,6.848611444029722
243.0,198.8141559999985,87.0,4.0,23.0,42.0,0.0,224.0,4.0,25.0,2.0,10344.788763999995,6.848611444029722
244.0,137.86637999999874,57.0,70.0,53.0,7.0,0.0,240.0,1.0,6.0,3.0,10338.33302,6.848611444029722
245.0,145.60627999999878,0.0,113.0,20.0,25.0,8.0,250.0,0.0,33.0,2.0,10313.908779999998,6.848611444029722
246.0,200.58790199999856,0.0,40.0,18.0,31.0,5.0,328.0,2.0,50.0,6.0,10314.14903,6.848611444029722
247.0,113.78529299999872,0.0,66.0,11.0,27.0,11.0,307.0,6.0,32.0,9.0,10307.86239,6.848611444029722
248.0,146.1035849999991,0.0,104.0,34.0,5.0,18.0,215.0,0.0,50.0,1.0,10347.191549999998,6.848611444029722
249.0,95.57254499999924,0.0,4.0,34.0,42.0,24.0,335.0,1.0,38.0,0.0,10367.043365,6.848611444029722
250.0,193.7819169999995,0.0,124.0,23.0,4.0,30.0,237.0,0.0,25.0,0.0,10434.507235,6.848611444029722
251.0,182.0198949999995,0.0,104.0,18.0,4.0,4.0,350.0,4.0,13.0,9.0,10464.252794999997,6.848611444029722
252.0,109.64307899999956,0.0,52.0,39.0,18.0,13.0,316.0,5.0,30.0,1.0,10446.591495,6.848611444029722
253.0,101.4855669999998,0.0,15.0,41.0,47.0,3.0,292.0,0.0,57.0,1.0,10490.299171,6.848611444029722
254.0,172.99703899999972,0.0,71.0,33.0,13.0,23.0,360.0,4.0,0.0,0.0,10462.051599000002,6.848611444029722
255.0,124.24264499999944,0.0,126.0,13.0,13.0,3.0,322.0,1.0,0.0,17.0,10509.324359,6.848611444029722
256.0,207.0350289999993,0.0,35.0,15.0,31.0,11.0,463.0,3.0,0.0,3.0,10467.086917,6.848611444029722
257.0,111.19765899999956,0.0,111.0,16.0,8.0,17.0,349.0,1.0,0.0,8.0,10450.567114,6.848611444029722
258.0,180.1841409999998,0.0,9.0,7.0,15.0,37.0,471.0,0.0,0.0,18.0,10574.23469,6.848611444029722
259.0,118.609413,0.0,56.0,42.0,10.0,9.0,399.0,1.0,0.0,11.0,10449.658837,6.848611444029722
260.0,124.75746400000013,0.0,125.0,35.0,0.0,14.0,310.0,4.0,0.0,0.0,10553.647754,6.848611444029722
261.0,174.11098700000025,0.0,139.0,16.0,7.0,0.0,293.0,0.0,0.0,23.0,10561.409354,6.848611444029722
262.0,57.50769500000001,0.0,55.0,44.0,42.0,3.0,361.0,2.0,0.0,0.0,10543.273554,6.848611444029722
263.0,175.98475700000023,0.0,70.0,1.0,34.0,1.0,423.0,9.0,0.0,2.0,10588.558834,6.848611444029722
264.0,136.11114800000047,0.0,148.0,3.0,10.0,10.0,292.0,3.0,0.0,13.0,10615.22776,6.848611444029722
265.0,159.97533800000025,0.0,66.0,12.0,24.0,5.0,362.0,1.0,0.0,30.0,10637.027384,6.848611444029722
266.0,131.1326059999999,0.0,77.0,33.0,30.0,0.0,348.0,5.0,0.0,5.0,10636.468981999997,6.848611444029722
267.0,220.02388,0.0,139.0,0.0,31.0,2.0,262.0,4.0,0.0,16.0,10647.852738000003,6.848611444029722
268.0,88.74979799999986,0.0,81.0,18.0,48.0,7.0,293.0,0.0,0.0,18.0,10626.376444,6.848611444029722
269.0,142.8554379999999,0.0,101.0,26.0,9.0,0.0,397.0,0.0,0.0,7.0,10699.268043000002,6.848611444029722
270.0,35.27313799999985,0.0,93.0,39.0,25.0,0.0,362.0,0.0,0.0,1.0,10531.632778,6.848611444029722
271.0,124.2865759999998,0.0,125.0,29.0,17.0,0.0,311.0,0.0,0.0,9.0,10447.369894,6.848611444029722
272.0,142.82248599999974,0.0,98.0,32.0,35.0,0.0,306.0,2.0,0.0,6.0,10570.388178,6.848611444029722
273.0,150.8286219999993,0.0,102.0,13.0,8.0,0.0,408.0,9.0,0.0,0.0,10343.154078,6.848611444029722
274.0,91.7741569999996,0.0,10.0,5.0,24.0,0.0,615.0,0.0,0.0,4.0,10404.808582,6.848611444029722
275.0,87.47305699999947,0.0,133.0,7.0,7.0,0.0,380.0,3.0,0.0,6.0,10566.754257,6.848611444029722
276.0,174.78095599999938,0.0,39.0,37.0,2.0,0.0,499.0,1.0,0.0,10.0,10550.817076999998,6.848611444029722
277.0,113.30691599999932,0.0,127.0,5.0,3.0,0.0,397.0,1.0,0.0,12.0,10574.926976,6.848611444029722
278.0,146.59094599999912,0.0,170.0,14.0,10.0,0.0,232.0,0.0,0.0,22.0,10639.952369999995,6.848611444029722
279.0,147.93166099999928,0.0,142.0,14.0,6.0,34.0,253.0,1.0,0.0,5.0,10758.790666,6.848611444029722
280.0,121.32636399999932,0.0,157.0,7.0,25.0,4.0,264.0,6.0,0.0,2.0,10788.313491999996,6.848611444029722
281.0,135.47277799999938,0.0,100.0,15.0,14.0,24.0,338.0,3.0,0.0,4.0,10831.151860000002,6.848611444029722
282.0,180.4360979999992,0.0,108.0,20.0,28.0,14.0,310.0,1.0,0.0,3.0,10866.394997999998,6.848611444029722
283.0,162.05815399999923,0.0,115.0,2.0,20.0,32.0,287.0,2.0,0.0,9.0,10921.166417999995,6.848611444029722
284.0,153.0544649999991,0.0,28.0,6.0,62.0,1.0,446.0,1.0,0.0,6.0,10885.701731,6.848611444029722
285.0,200.0591529999982,0.0,112.0,45.0,0.0,9.0,267.0,0.0,0.0,22.0,10916.619776999998,6.848611444029722
286.0,109.31745899999792,0.0,146.0,0.0,0.0,22.0,338.0,0.0,0.0,7.0,10979.196790999998,6.848611444029722
287.0,154.3518209999978,64.0,110.0,0.0,8.0,23.0,235.0,1.0,0.0,1.0,10933.161510999998,6.848611444029722
288.0,119.79741299999772,75.0,78.0,0.0,30.0,14.0,243.0,1.0,0.0,0.0,10877.636306,6.848611444029722
289.0,131.82897299999763,102.0,91.0,0.0,10.0,1.0,203.0,3.0,0.0,8.0,10859.64764,6.848611444029722
290.0,174.27904399999738,48.0,85.0,0.0,0.0,0.0,254.0,4.0,55.0,2.0,10929.287709999997,6.848611444029722
291.0,152.3888679999971,38.0,114.0,0.0,12.0,2.0,262.0,3.0,27.0,2.0,10836.593381999995,6.848611444029722
292.0,123.22508899999713,100.0,61.0,0.0,36.0,0.0,193.0,2.0,13.0,2.0,10901.050025999995,6.848611444029722
293.0,214.4014769999968,67.0,21.0,0.0,5.0,5.0,302.0,0.0,62.0,3.0,10867.115613,6.848611444029722
294.0,174.58472699999686,73.0,82.0,0.0,3.0,12.0,269.0,3.0,7.0,6.0,10950.796976999998,6.848611444029722
295.0,127.01109299999678,56.0,115.0,0.0,1.0,2.0,215.0,0.0,26.0,16.0,10942.260327999998,6.848611444029722
296.0,163.59675899999672,96.0,117.0,0.0,0.0,15.0,178.0,2.0,0.0,1.0,10992.452962999996,6.848611444029722
297.0,193.98793899999657,64.0,105.0,0.0,19.0,0.0,143.0,0.0,53.0,2.0,10947.743902999997,6.848611444029722
298.0,124.56524899999648,85.0,38.0,0.0,0.0,5.0,312.0,4.0,11.0,15.0,11002.056368999996,6.848611444029722
299.0,172.71144899999638,103.0,25.0,0.0,19.0,2.0,272.0,1.0,9.0,13.0,10888.111608999996,6.848611444029722
300.0,207.83630099999584,69.0,70.0,0.0,8.0,4.0,196.0,0.0,56.0,6.0,10971.340392999997,6.848611444029722
301.0,173.19562399999575,86.0,74.0,0.0,13.0,2.0,227.0,1.0,26.0,2.0,10938.737032999996,6.848611444029722
302.0,134.08827399999598,130.0,2.0,0.0,2.0,7.0,272.0,5.0,18.0,2.0,11023.956033999995,6.848611444029722
303.0,182.64262399999583,90.0,60.0,0.0,15.0,0.0,227.0,5.0,23.0,3.0,11023.429233999996,6.848611444029722
304.0,226.60449899999605,51.0,81.0,0.0,5.0,6.0,222.0,0.0,61.0,2.0,11148.299748999996,6.848611444029722
305.0,122.90992399999529,60.0,151.0,0.0,0.0,2.0,227.0,6.0,1.0,0.0,11168.976628999995,6.848611444029722
306.0,94.9876839999948,69.0,54.0,0.0,0.0,11.0,287.0,1.0,42.0,0.0,11136.930481999994,6.848611444029722
307.0,83.47967399999462,68.0,102.0,0.0,0.0,2.0,317.0,0.0,1.0,6.0,10939.241312999997,6.848611444029722
308.0,113.60240999999463,39.0,136.0,0.0,0.0,5.0,319.0,0.0,6.0,1.0,11088.366017999995,6.848611444029722
309.0,141.45492999999453,34.0,40.0,0.0,0.0,4.0,499.0,0.0,14.0,3.0,10901.959443999996,6.848611444029722
310.0,122.5876769999942,73.0,148.0,0.0,0.0,2.0,230.0,0.0,0.0,0.0,10813.838166999994,6.848611444029722
311.0,77.95532199999401,28.0,173.0,0.0,0.0,4.0,295.0,0.0,1.0,1.0,10911.569086999994,6.848611444029722
312.0,160.25688599999378,30.0,99.0,0.0,0.0,9.0,412.0,0.0,0.0,3.0,10955.375181999992,6.848611444029722
313.0,149.22253799999365,14.0,97.0,0.0,0.0,6.0,408.0,0.0,25.0,1.0,11103.599041999994,6.848611444029722
314.0,81.89900799999398,56.0,78.0,0.0,0.0,7.0,342.0,0.0,23.0,0.0,11126.928897999993,6.848611444029722
315.0,73.26253999999383,111.0,39.0,0.0,0.0,1.0,346.0,0.0,1.0,1.0,11170.157021999994,6.848611444029722
316.0,49.40897999999382,35.0,146.0,0.0,0.0,1.0,331.0,0.0,6.0,0.0,11152.280755999996,6.848611444029722
317.0,85.59966399999396,17.0,95.0,0.0,0.0,0.0,479.0,0.0,5.0,2.0,11250.741706999996,6.848611444029722
318.0,76.96274399999393,31.0,93.0,0.0,0.0,3.0,419.0,0.0,10.0,3.0,11303.309585999992,6.848611444029722
319.0,98.66817999999412,2.0,46.0,0.0,0.0,1.0,525.0,0.0,41.0,0.0,11191.270029999992,6.848611444029722
320.0,160.66631499999394,62.0,88.0,0.0,0.0,2.0,370.0,0.0,4.0,0.0,11283.989604999992,6.848611444029722
321.0,96.57571499999396,36.0,158.0,0.0,0.0,1.0,275.0,0.0,4.0,8.0,11365.998714999996,6.848611444029722
322.0,98.32476699999386,71.0,92.0,0.0,0.0,0.0,302.0,0.0,11.0,8.0,11413.769814999994,6.848611444029722
323.0,137.1048389999939,90.0,126.0,0.0,0.0,1.0,230.0,0.0,1.0,1.0,11471.313918999997,6.848611444029722
324.0,154.12196699999384,48.0,112.0,0.0,0.0,0.0,324.0,0.0,11.0,6.0,11499.592078999993,6.848611444029722
325.0,104.91101299999384,60.0,100.0,0.0,0.0,5.0,343.0,0.0,5.0,0.0,11422.124550999992,6.848611444029722
326.0,130.3403969999934,0.0,142.0,0.0,0.0,6.0,351.0,0.0,26.0,0.0,11461.956173999994,6.848611444029722
327.0,126.98366099999322,28.0,177.0,0.0,0.0,2.0,283.0,0.0,3.0,0.0,11471.917244999991,6.848611444029722
328.0,86.69975899999321,49.0,143.0,0.0,0.0,1.0,276.0,0.0,8.0,4.0,11575.461622999994,6.848611444029722
329.0,119.34483799999344,23.0,141.0,0.0,0.0,2.0,349.0,0.0,10.0,0.0,11653.542610999992,6.848611444029722
330.0,97.670792999993,59.0,18.0,0.0,0.0,5.0,472.0,0.0,18.0,1.0,11629.479472999992,6.848611444029722
331.0,166.52103899999275,17.0,121.0,11.0,0.0,0.0,358.0,0.0,3.0,11.0,11760.397600999991,6.848611444029722
332.0,119.90417899999278,29.0,142.0,11.0,0.0,5.0,271.0,0.0,3.0,12.0,11765.905798999993,6.848611444029722
333.0,174.91365399999285,2.0,135.0,39.0,0.0,13.0,296.0,0.0,0.0,2.0,11770.368669999993,6.848611444029722
334.0,80.36608999999243,85.0,55.0,21.0,0.0,4.0,308.0,0.0,4.0,5.0,11648.343565999992,6.848611444029722
335.0,38.23188999999224,42.0,49.0,29.0,0.0,4.0,348.0,0.0,34.0,0.0,11593.891429999992,6.848611444029722
336.0,100.93649499999208,49.0,115.0,6.0,0.0,14.0,289.0,0.0,5.0,3.0,11588.052949999992,6.848611444029722
337.0,129.54547099999252,15.0,140.0,37.0,0.0,9.0,273.0,0.0,1.0,1.0,11641.642373999994,6.848611444029722
338.0,159.19350299999255,27.0,118.0,17.0,0.0,15.0,305.0,0.0,5.0,2.0,11608.450697999995,6.848611444029722
339.0,179.5577579999925,50.0,72.0,7.0,0.0,8.0,320.0,0.0,33.0,1.0,11700.850317999992,6.848611444029722
340.0,148.97351599999237,20.0,61.0,2.0,0.0,27.0,449.0,0.0,1.0,1.0,11543.187117999993,6.848611444029722
341.0,130.74581799999194,28.0,113.0,0.0,0.0,6.0,330.0,0.0,29.0,0.0,11569.912957999992,6.848611444029722
342.0,156.9288829999915,38.0,133.0,33.0,0.0,4.0,243.0,0.0,3.0,3.0,11500.709167999992,6.848611444029722
343.0,137.84306899999146,11.0,164.0,8.0,0.0,0.0,329.0,0.0,0.0,3.0,11347.03658999999,6.848611444029722
344.0,176.6610549999916,12.0,132.0,0.0,0.0,5.0,310.0,0.0,9.0,20.0,11439.30819499999,6.848611444029722
345.0,119.01626199999166,74.0,113.0,40.0,0.0,2.0,177.0,0.0,11.0,1.0,11593.034544999991,6.848611444029722
346.0,150.6183619999916,57.0,130.0,34.0,0.0,4.0,196.0,0.0,6.0,3.0,11609.211961999992,6.848611444029722
347.0,139.15387999999197,4.0,140.0,10.0,0.0,9.0,319.0,0.0,17.0,3.0,11477.420625999994,6.848611444029722
348.0,156.38730999999197,34.0,125.0,17.0,0.0,0.0,256.0,0.0,33.0,0.0,11380.473469999994,6.848611444029722
349.0,149.60730999999186,36.0,99.0,33.0,3.0,5.0,256.0,0.0,14.0,9.0,11547.563541999994,6.848611444029722
350.0,117.59965799999162,0.0,155.0,5.0,10.0,5.0,217.0,0.0,53.0,0.0,11459.409901999992,6.848611444029722
351.0,84.41788199999162,0.0,152.0,22.0,0.0,8.0,253.0,0.0,20.0,9.0,11562.569529999995,6.848611444029722
352.0,170.76738799999163,0.0,45.0,25.0,21.0,3.0,386.0,0.0,32.0,7.0,11641.709535999991,6.848611444029722
353.0,67.05490099999184,0.0,137.0,13.0,25.0,3.0,325.0,0.0,0.0,3.0,11486.943125999993,6.848611444029722
354.0,107.84978899999186,0.0,117.0,13.0,29.0,10.0,337.0,0.0,0.0,1.0,11233.453350999993,6.848611444029722
355.0,137.4440039999919,0.0,118.0,40.0,15.0,2.0,314.0,0.0,0.0,5.0,11167.134373999992,6.848611444029722
356.0,151.63351899999194,0.0,218.0,6.0,22.0,2.0,129.0,4.0,0.0,14.0,10998.218369999991,6.848611444029722
357.0,125.08519399999172,0.0,146.0,20.0,18.0,0.0,310.0,2.0,0.0,1.0,11112.290943999991,6.848611444029722
358.0,155.67183399999163,0.0,130.0,16.0,2.0,13.0,330.0,3.0,0.0,6.0,11200.377273999991,6.848611444029722
359.0,108.7030659999919,0.0,94.0,1.0,31.0,1.0,346.0,9.0,0.0,12.0,11292.928923999993,6.848611444029722
360.0,241.02339099999227,0.0,138.0,20.0,2.0,18.0,271.0,5.0,0.0,7.0,11236.214231999991,6.848611444029722
361.0,92.70017099999204,0.0,116.0,68.0,13.0,1.0,256.0,0.0,0.0,6.0,11286.517882999991,6.848611444029722
362.0,119.08738699999212,0.0,160.0,29.0,18.0,11.0,208.0,6.0,0.0,1.0,11282.835322999992,6.848611444029722
