Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
170.0,86.25918100000126,0.0,0.0,0.0,0.0,0.0,9913.740819,0.0,0.0,0.0,10000.0,10000.0
171.0,98.11047100000124,0.0,216.09,0.0,0.0,0.0,9535.543965,0.0,0.0,0.0,9849.744436,9977.673526692462
172.0,39.32686100000129,0.0,1164.7,0.0,0.0,0.0,7838.712469,0.0,0.0,744.32,9787.059330000002,9872.889771598806
173.0,62.22993900000134,0.0,124.18,0.0,0.0,0.0,8635.96328,73.78,0.0,986.79,9882.943219000004,9816.251754956682
174.0,112.38089900000136,0.0,369.9,0.0,0.0,0.0,9013.45364,73.435,0.0,280.74,9849.909539,9910.968051227614
175.0,86.64926900000137,0.0,1107.36,0.0,0.0,0.0,8481.696062,73.8,0.0,140.28,9889.785331000005,9866.5890490703
176.0,124.05255100000142,0.0,708.4,0.0,0.0,0.0,8421.501567,0.0,0.0,653.38,9907.334118,9892.750744786494
177.0,38.72259700000143,0.0,557.28,0.0,0.0,0.0,8830.855323,0.0,0.0,564.48,9991.337920000002,9901.37999520597
178.0,88.08977000000141,0.0,1086.75,0.0,0.0,0.0,8427.104238,147.51,0.0,379.76,10129.214008000004,9937.266719172689
179.0,15.10451200000128,0.0,61.78,0.0,0.0,0.0,9806.826736,0.0,0.0,238.05,10121.761248000004,10008.560764305035
180.0,65.36738500000129,0.0,213.99,0.0,0.0,0.0,9787.687623,0.0,0.0,47.52,10114.565008,10005.341916926343
181.0,15.74908200000128,0.0,211.26,0.0,0.0,0.0,9636.043224,0.0,0.0,187.04,10050.092306000002,9970.756429133991
182.0,30.46459200000133,0.0,511.02,0.0,0.0,0.0,9500.566434,0.0,0.0,0.0,10042.051026000005,9872.136424339964
183.0,38.89886800000134,0.0,89.82000000000001,0.0,0.0,0.0,9918.674346,0.0,0.0,46.26,10093.653214000002,9811.04681025922
184.0,27.02473600000134,0.0,209.44,0.0,0.0,0.0,9628.49175,0.0,0.0,92.5,9957.456486000005,9812.964421463546
185.0,45.96245600000134,0.0,90.21,0.0,0.0,0.0,9932.87628,0.0,0.0,0.0,10069.048736,9783.85782282642
186.0,37.29882800000132,0.0,335.28000000000003,0.0,0.0,0.0,9759.819438,0.0,0.0,0.0,10132.398266,9862.890798890525
187.0,24.099743000001325,0.0,90.96,0.0,0.0,0.0,9950.326384,0.0,0.0,189.6,10254.986127,9964.181762147724
188.0,57.62355300000134,0.0,179.79,0.0,0.0,0.0,10038.000166,0.0,0.0,0.0,10275.413719000002,10005.204944697462
189.0,34.58717700000133,0.0,146.45,0.0,0.0,0.0,9955.093034,0.0,0.0,0.0,10136.130211000003,9980.755401842274
190.0,63.55484700000139,0.0,501.33,0.0,0.0,243.78000000000003,9235.605364,0.0,0.0,92.86,10137.130211000003,9815.361435468958
191.0,69.59471300000129,0.0,291.70000000000005,0.0,0.0,922.07,8643.498528,0.0,0.0,46.06,9972.923241,9819.676060678696
192.0,83.0573300000012,0.0,0.0,0.0,0.0,200.8,9505.275911,0.0,0.0,183.52,9972.653241000002,9677.84131767284
193.0,68.5049500000012,0.0,0.0,216.24,0.0,364.32,9348.75175,0.0,0.0,0.0,9997.8167,9647.981371776872
194.0,70.5180940000012,0.0,0.0,108.33,0.0,161.28,9609.571881,0.0,0.0,0.0,9949.699975,9676.882512070675
195.0,89.97802400000107,0.0,0.0,1080.906,0.0,560.4046,8185.258268,0.0,0.0,92.1434,10008.690292,9669.828442283326
196.0,78.21252200000076,0.0,0.0,183.65,0.0,0.0,9501.463978,0.0,0.0,372.8,10136.1265,9671.335136801014
197.0,60.60603200000075,0.0,0.0,757.47,0.0,722.52,8535.975921,0.0,0.0,0.0,10076.571953,9777.00921138239
198.0,65.10661300000054,0.0,0.0,217.92,0.0,0.0,8895.986946,0.0,0.0,887.1099999999999,10066.123559,9685.306304146834
199.0,51.597713000000496,0.0,0.0,807.4000000000001,0.0,160.8,9153.62435,0.0,0.0,0.0,10173.422063,9706.263055165564
200.0,47.01477300000043,0.0,0.0,325.35,0.0,434.83,8726.389728,0.0,0.0,324.66,9858.244501,9782.488100537616
201.0,61.20758300000039,0.0,0.0,285.04,0.0,742.1400000000001,8584.327846,0.0,0.0,91.28,9763.995429000002,9550.594117042769
202.0,58.54451900000032,0.0,0.0,1066.8000000000002,0.0,626.72,7979.691376,0.0,0.0,45.42,9777.175895000002,9434.030750265383
203.0,56.8181670000003,0.0,0.0,320.04,0.0,157.48,8849.807928,0.0,0.0,409.14,9793.286095,9450.056501044412
204.0,44.26467700000029,0.0,0.0,603.5,0.0,39.22,8727.347494,0.0,0.0,319.13,9733.462171,9451.289251104336
205.0,54.340596000000346,0.0,0.0,244.265,0.0,619.84,8239.65799,0.0,0.0,404.19,9562.293586,9413.621888162172
206.0,100.23417800000036,0.0,0.0,486.92,0.0,540.96,8271.026478,0.0,0.0,179.52,9578.660656,9283.224326267848
207.0,92.19681800000038,0.0,0.0,313.74,0.0,661.81,8300.69778,0.0,0.0,271.0878,9639.532398,9268.431325548743
208.0,73.12027000000054,0.0,0.0,537.675,0.0,0.0,9114.917329,0.0,0.0,92.3,9818.012599,9313.28973050714
209.0,68.63585599999826,0.0,0.0,1255.8000000000002,0.0,3718.64,0.0,0.0,0.0,4823.52,9866.595855999998,9498.270725610382
210.0,106.55585599999829,0.0,0.0,1401.66,0.0,3953.0,0.0,0.0,0.0,4421.3,9882.515855999998,9504.571448138888
211.0,57.4758559999983,0.0,0.0,1528.8,0.0,3281.6400000000003,0.0,0.0,0.0,5140.44,10008.355855999998,9526.623976988663
212.0,51.13185599999825,0.0,0.0,2149.37,0.0,3545.938,0.0,0.0,0.0,4224.599999999999,9971.039855999998,9650.720816354484
213.0,57.80185599999825,0.0,0.0,2212.165,0.0,3445.2000000000003,0.0,0.0,0.0,4207.5,9922.666856,9631.133787624558
214.0,34.02185599999828,0.0,0.0,1966.68,0.0,2994.0,0.0,0.0,0.0,5020.16,10014.861855999998,9580.79649351094
215.0,111.28185599999873,0.0,0.0,256.69,2902.38,80.38,0.0,0.0,6284.249999999999,427.41,10062.391856,9656.062733280827
216.0,102.79185599999872,0.0,0.0,1284.5,1967.89,120.72,0.0,0.0,6270.96,332.71000000000004,10079.571856,9697.291374173885
217.0,60.848755999998986,0.0,0.0,540.3000000000001,3011.86,80.2998,0.0,0.0,6031.116000000001,283.68,10008.104556,9698.866554806013
218.0,81.89375599999894,0.0,0.0,216.51,3170.82,160.94,0.0,0.0,6376.85,0.0,10007.013755999998,9652.843885902132
219.0,72.01375599999895,0.0,0.0,71.32,3204.36,242.22,0.0,0.0,6460.2,0.0,10050.113755999995,9636.33873232202
220.0,48.44375599999896,0.0,0.0,143.0,3613.25,0.0,0.0,0.0,6251.82,0.0,10056.513755999998,9651.611135842208
221.0,25.413755999998934,0.0,0.0,144.2,3262.065,0.0,0.0,0.0,6693.3,0.0,10124.978755999997,9683.525665171386
222.0,50.56375599999885,0.0,0.0,72.56,4107.12,121.95,0.0,0.0,5782.4,0.0,10134.593755999998,9711.810430435227
223.0,61.713755999998845,0.0,0.0,109.71,4191.36,0.0,0.0,0.0,5785.599999999999,0.0,10148.383755999996,9715.097763928365
224.0,123.49375599999884,0.0,0.0,145.92,3630.72,0.0,0.0,0.0,6241.84,0.0,10141.973755999998,9778.721364243398
225.0,21.93375599999885,0.0,0.0,72.76,4297.8,0.0,0.0,0.0,5727.18,0.0,10119.673756,9783.104475567578
