Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,6.848611444029722
170.0,86.25918100000126,0.0,0.0,0.0,0.0,0.0,771.0,0.0,0.0,0.0,10000.0,6.848611444029722
171.0,98.11047100000124,0.0,7.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,9849.744436,6.848611444029722
172.0,39.32686100000129,0.0,38.0,0.0,0.0,0.0,623.0,0.0,0.0,16.0,9787.059330000002,6.848611444029722
173.0,62.22993900000134,0.0,4.0,0.0,0.0,0.0,680.0,1.0,0.0,21.0,9882.943219000004,6.848611444029722
174.0,112.38089900000136,0.0,12.0,0.0,0.0,0.0,712.0,1.0,0.0,6.0,9849.909539,6.848611444029722
175.0,86.64926900000137,0.0,36.0,0.0,0.0,0.0,667.0,1.0,0.0,3.0,9889.785331000005,6.848611444029722
176.0,124.05255100000142,0.0,23.0,0.0,0.0,0.0,661.0,0.0,0.0,14.0,9907.334118,6.848611444029722
177.0,38.72259700000143,0.0,18.0,0.0,0.0,0.0,687.0,0.0,0.0,12.0,9991.337920000002,6.848611444029722
178.0,88.08977000000141,0.0,35.0,0.0,0.0,0.0,646.0,2.0,0.0,8.0,10129.214008000004,6.848611444029722
179.0,15.10451200000128,0.0,2.0,0.0,0.0,0.0,752.0,0.0,0.0,5.0,10121.761248000004,6.848611444029722
180.0,65.36738500000129,0.0,7.0,0.0,0.0,0.0,751.0,0.0,0.0,1.0,10114.565008,6.848611444029722
181.0,15.74908200000128,0.0,7.0,0.0,0.0,0.0,744.0,0.0,0.0,4.0,10050.092306000002,6.848611444029722
182.0,30.46459200000133,0.0,17.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,10042.051026000005,6.848611444029722
183.0,38.89886800000134,0.0,3.0,0.0,0.0,0.0,762.0,0.0,0.0,1.0,10093.653214000002,6.848611444029722
184.0,27.02473600000134,0.0,7.0,0.0,0.0,0.0,750.0,0.0,0.0,2.0,9957.456486000005,6.848611444029722
185.0,45.96245600000134,0.0,3.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,10069.048736,6.848611444029722
186.0,37.29882800000132,0.0,11.0,0.0,0.0,0.0,747.0,0.0,0.0,0.0,10132.398266,6.848611444029722
187.0,24.099743000001325,0.0,3.0,0.0,0.0,0.0,752.0,0.0,0.0,4.0,10254.986127,6.848611444029722
188.0,57.62355300000134,0.0,6.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,10275.413719000002,6.848611444029722
189.0,34.58717700000133,0.0,5.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,10136.130211000003,6.848611444029722
190.0,63.55484700000139,0.0,17.0,0.0,0.0,6.0,706.0,0.0,0.0,2.0,10137.130211000003,6.848611444029722
191.0,69.59471300000129,0.0,10.0,0.0,0.0,23.0,672.0,0.0,0.0,1.0,9972.923241,6.848611444029722
192.0,83.0573300000012,0.0,0.0,0.0,0.0,5.0,739.0,0.0,0.0,4.0,9972.653241000002,6.848611444029722
193.0,68.5049500000012,0.0,0.0,6.0,0.0,9.0,725.0,0.0,0.0,0.0,9997.8167,6.848611444029722
194.0,70.5180940000012,0.0,0.0,3.0,0.0,4.0,749.0,0.0,0.0,0.0,9949.699975,6.848611444029722
195.0,89.97802400000107,0.0,0.0,30.0,0.0,14.0,634.0,0.0,0.0,2.0,10008.690292,6.848611444029722
196.0,78.21252200000076,0.0,0.0,5.0,0.0,0.0,727.0,0.0,0.0,8.0,10136.1265,6.848611444029722
