Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
170.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
171.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9977.673526692462
172.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9872.889771598806
173.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9816.251754956682
174.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9910.968051227614
175.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9866.5890490703
176.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9892.750744786494
177.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9901.37999520597
178.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,9937.266719172689
179.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9933.3,0.0,0.0,10000.0,10008.560764305035
180.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9949.5,0.0,0.0,10016.2,10005.341916926343
181.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9963.0,0.0,0.0,10029.7,9970.756429133991
182.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9776.7,0.0,0.0,9843.4,9872.136424339964
183.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9849.6,0.0,0.0,9916.3,9811.04681025922
184.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9795.6,0.0,0.0,9862.3,9812.964421463546
185.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9845.55,0.0,0.0,9912.250000000002,9783.85782282642
186.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,10002.15,0.0,0.0,10068.85,9862.890798890525
187.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,10127.7,0.0,0.0,10194.4,9964.181762147724
188.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,10126.35,0.0,0.0,10193.05,10005.204944697462
189.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9967.05,0.0,0.0,10033.75,9980.755401842274
190.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9917.1,0.0,0.0,9983.8,9815.361435468958
191.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9686.25,0.0,0.0,9752.95,9819.676060678696
192.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9612.0,0.0,0.0,9678.7,9677.84131767284
193.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9702.45,0.0,0.0,9769.15,9647.981371776872
194.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9714.6,0.0,0.0,9781.3,9676.882512070675
195.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9711.9135,0.0,0.0,9778.6135,9669.828442283326
196.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9753.3045,0.0,0.0,9820.0045,9671.335136801014
197.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9593.1,0.0,0.0,9659.8,9777.00921138239
198.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9666.0,0.0,0.0,9732.7,9685.306304146834
199.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9821.25,0.0,0.0,9887.95,9706.263055165564
200.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9564.75,0.0,0.0,9631.45,9782.488100537616
201.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9391.95,0.0,0.0,9458.65,9550.594117042769
202.0,66.70000000000073,0.0,0.0,0.0,0.0,0.0,0.0,9389.25,0.0,0.0,9455.95,9434.030750265383
203.0,9474.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9474.85,9450.056501044412
