Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
170.0,54.94918100000177,0.0,31.31,0.0,0.0,0.0,9913.740819,0.0,0.0,0.0,10000.0,10000.0
171.0,70.76663600000175,0.0,154.35,0.0,0.0,0.0,9624.1878,0.0,0.0,0.0,9849.304436000002,9977.673526692462
172.0,60.640177000001685,0.0,429.1,0.0,0.0,0.0,8971.110739,0.0,0.0,325.64000000000004,9786.490916,9872.889771598806
173.0,83.96990700000173,0.0,186.27,0.0,0.0,0.0,8991.561768,147.56,0.0,469.9,9879.261675000002,9816.251754956682
174.0,73.97252700000173,0.0,431.55,0.0,0.0,0.0,9013.45364,0.0,0.0,327.53,9846.506167,9910.968051227614
175.0,105.58778300000172,0.0,461.4,0.0,0.0,0.0,9104.789176,73.8,0.0,140.28,9885.856959,9866.5890490703
176.0,49.38152700000178,0.0,0.0,0.0,0.0,0.0,9733.777908,73.93,0.0,46.67,9903.759435000002,9892.750744786494
177.0,80.76720600000188,0.0,650.16,0.0,0.0,0.0,9165.065277,0.0,0.0,94.08,9990.072483000002,9901.37999520597
178.0,31.66282400000189,0.0,1894.05,0.0,0.0,0.0,7918.347170999999,0.0,0.0,284.82,10128.879995,9937.266719172689
179.0,49.86728600000181,0.0,741.36,0.0,0.0,0.0,8776.588289,73.58,0.0,476.1,10117.495575000004,10008.560764305035
180.0,61.99198400000178,0.0,1314.51,0.0,0.0,0.0,8432.268831,294.8,0.0,0.0,10103.570815,10005.341916926343
181.0,80.46169800000185,0.0,392.34,0.0,0.0,0.0,9234.541423,0.0,0.0,327.32,10034.663121,9970.756429133991
182.0,67.03557300000166,0.0,2254.5,0.0,0.0,0.0,7610.807988,0.0,0.0,92.94,10025.283561000002,9872.136424339964
183.0,93.16035400000187,0.0,1077.84,0.0,0.0,0.0,8213.495423,72.96,0.0,601.38,10058.835777,9811.04681025922
184.0,76.37308000000196,0.0,359.04,0.0,0.0,0.0,8948.078333,145.12,0.0,416.25,9944.861413000002,9812.964421463546
185.0,114.24179200000204,0.0,1052.45,0.0,0.0,0.0,8647.445232,145.86,0.0,93.42,10053.417024000004,9783.85782282642
186.0,73.63794200000196,0.0,518.16,0.0,0.0,0.0,9028.159614,222.27,0.0,282.78000000000003,10125.007556000002,9862.890798890525
187.0,41.82340600000192,0.0,212.24,0.0,0.0,0.0,9249.040083,75.02,0.0,663.6,10241.723489000002,9964.181762147724
188.0,47.04459400000193,0.0,359.58,0.0,0.0,0.0,8924.140174,75.01,0.0,853.74,10259.514768000005,10005.204944697462
189.0,66.65967600000195,0.0,0.0,0.0,0.0,0.0,9418.74768,442.98,0.0,186.32,10114.707356,9980.755401842274
190.0,141.91978400000175,0.0,206.43,0.0,0.0,2072.13,7037.897572000001,514.2199999999999,0.0,139.29,10111.887356000005,9815.361435468958
191.0,129.33434700000174,0.0,175.02,0.0,0.0,80.18,8373.389199,502.25,0.0,690.9000000000001,9951.073546,9819.676060678696
192.0,79.46387700000176,0.0,0.0,0.0,0.0,40.16,8759.259669,284.8,0.0,779.96,9943.643546,9677.84131767284
193.0,80.88789700000214,0.0,0.0,1621.8,0.0,485.76,7569.26521,71.87,0.0,137.31,9966.893107000002,9647.981371776872
194.0,79.63815900000216,0.0,0.0,794.42,0.0,443.52,7556.792841,0.0,0.0,1056.16,9930.531000000004,9676.882512070675
195.0,89.66627500000195,0.0,0.0,1080.906,0.0,2201.5895,6209.951462,71.9401,0.0,322.5019,9976.555237000002,9669.828442283326
196.0,46.13069700000196,0.0,0.0,367.3,0.0,1291.52,7946.203712,72.2467,0.0,372.8,10096.201109,9671.335136801014
197.0,93.96423000000172,0.0,0.0,1587.08,0.0,802.8,7106.817091,71.06,0.0,372.5688,10034.290121000002,9777.00921138239
198.0,89.22245000000188,0.0,0.0,363.2,0.0,2208.8,6834.089097,71.6,0.0,466.9,10033.811547,9685.306304146834
199.0,106.82092500000184,0.0,0.0,477.1,0.0,1889.4,7527.47905,72.75,0.0,46.94,10120.489975000002,9706.263055165564
200.0,151.64086300000193,0.0,0.0,1012.2,0.0,672.01,7622.907306,141.7,0.0,231.9,9832.358169000005,9782.488100537616
201.0,113.61367300000192,0.0,0.0,71.26,0.0,1249.92,7490.862952,626.1299999999999,0.0,182.56,9734.346625000002,9550.594117042769
202.0,156.79709700000194,0.0,0.0,391.16,0.0,1801.82,6670.71992,0.0,0.0,726.72,9747.217017000004,9434.030750265383
203.0,53.008137000001966,0.0,0.0,177.8,0.0,590.55,8446.39788,0.0,0.0,500.06,9767.816017,9450.056501044412
204.0,66.01198900000202,0.0,0.0,390.5,0.0,1098.16,8063.718488,0.0,0.0,91.18,9709.570477000005,9451.289251104336
205.0,89.61295300000188,0.0,0.0,1256.22,0.0,426.14,7772.334104,0.0,0.0,0.0,9544.307057000002,9413.621888162172
206.0,64.88667700000178,0.0,0.0,208.68,0.0,347.76,8801.062452,0.0,0.0,134.64,9557.029129000002,9283.224326267848
207.0,98.6542770000018,0.0,0.0,488.04,0.0,155.72,8424.77398,0.0,0.0,451.813,9619.001257,9268.431325548743
208.0,35.45248400000173,0.0,0.0,35.845,0.0,196.7,9304.548064,0.0,0.0,230.75,9803.295548000002,9313.28973050714
209.0,47.60837800000167,0.0,0.0,358.8,0.0,751.6400000000001,8603.360682,0.0,0.0,92.76,9854.16906,9498.270725610382
210.0,73.07965200000172,0.0,0.0,826.6199999999999,0.0,118.59,8743.149408000001,0.0,0.0,93.08,9854.519060000004,9504.571448138888
211.0,81.80213500000173,0.0,0.0,364.0,0.0,160.08,9273.753629,0.0,0.0,94.32,9973.955764000002,9526.623976988663
212.0,46.77325100000173,0.0,0.0,400.73,0.0,119.526,9277.066672,0.0,0.0,93.88,9937.975923,9650.720816354484
213.0,82.08098300000174,0.0,0.0,616.505,0.0,118.8,8661.363172000001,0.0,0.0,374.0,9852.749155,9631.133787624558
214.0,81.16765300000176,0.0,0.0,36.42,0.0,878.24,8567.104223999999,0.0,0.0,331.52,9894.451877,9580.79649351094
215.0,129.566277000002,0.0,0.0,73.34,967.46,602.8499999999999,6150.34656,0.0,1831.41,189.96,9944.932837,9656.062733280827
