Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,6.848611444029722
170.0,54.94918100000177,0.0,1.0,0.0,0.0,0.0,771.0,0.0,0.0,0.0,10000.0,6.848611444029722
171.0,70.76663600000175,0.0,5.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,9849.304436000002,6.848611444029722
172.0,60.640177000001685,0.0,14.0,0.0,0.0,0.0,713.0,0.0,0.0,7.0,9786.490916,6.848611444029722
173.0,83.96990700000173,0.0,6.0,0.0,0.0,0.0,708.0,2.0,0.0,10.0,9879.261675000002,6.848611444029722
174.0,73.97252700000173,0.0,14.0,0.0,0.0,0.0,712.0,0.0,0.0,7.0,9846.506167,6.848611444029722
175.0,105.58778300000172,0.0,15.0,0.0,0.0,0.0,716.0,1.0,0.0,3.0,9885.856959,6.848611444029722
176.0,49.38152700000178,0.0,0.0,0.0,0.0,0.0,764.0,1.0,0.0,1.0,9903.759435000002,6.848611444029722
177.0,80.76720600000188,0.0,21.0,0.0,0.0,0.0,713.0,0.0,0.0,2.0,9990.072483000002,6.848611444029722
178.0,31.66282400000189,0.0,61.0,0.0,0.0,0.0,607.0,0.0,0.0,6.0,10128.879995,6.848611444029722
179.0,49.86728600000181,0.0,24.0,0.0,0.0,0.0,673.0,1.0,0.0,10.0,10117.495575000004,6.848611444029722
180.0,61.99198400000178,0.0,43.0,0.0,0.0,0.0,647.0,4.0,0.0,0.0,10103.570815,6.848611444029722
181.0,80.46169800000185,0.0,13.0,0.0,0.0,0.0,713.0,0.0,0.0,7.0,10034.663121,6.848611444029722
182.0,67.03557300000166,0.0,75.0,0.0,0.0,0.0,588.0,0.0,0.0,2.0,10025.283561000002,6.848611444029722
183.0,93.16035400000187,0.0,36.0,0.0,0.0,0.0,631.0,1.0,0.0,13.0,10058.835777,6.848611444029722
184.0,76.37308000000196,0.0,12.0,0.0,0.0,0.0,697.0,2.0,0.0,9.0,9944.861413000002,6.848611444029722
185.0,114.24179200000204,0.0,35.0,0.0,0.0,0.0,666.0,2.0,0.0,2.0,10053.417024000004,6.848611444029722
186.0,73.63794200000196,0.0,17.0,0.0,0.0,0.0,691.0,3.0,0.0,6.0,10125.007556000002,6.848611444029722
187.0,41.82340600000192,0.0,7.0,0.0,0.0,0.0,699.0,1.0,0.0,14.0,10241.723489000002,6.848611444029722
188.0,47.04459400000193,0.0,12.0,0.0,0.0,0.0,673.0,1.0,0.0,18.0,10259.514768000005,6.848611444029722
