Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,6.848611444029722
170.0,129.5599999999995,67.0,0.0,49.0,39.0,1.0,0.0,0.0,109.0,4.0,10000.0,6.848611444029722
171.0,55.70109999999943,54.0,0.0,67.0,19.0,12.0,0.0,0.0,119.0,0.0,9917.0699,6.848611444029722
172.0,73.65609999999944,51.0,0.0,51.0,35.0,9.0,0.0,0.0,125.0,0.0,9903.521100000002,6.848611444029722
173.0,107.43109999999945,47.0,0.0,53.0,29.0,2.0,0.0,0.0,140.0,0.0,9948.8461,6.848611444029722
174.0,103.46609999999949,43.0,0.0,55.0,29.0,3.0,0.0,0.0,141.0,0.0,9923.0311,6.848611444029722
175.0,97.20229999999954,64.0,0.0,40.0,47.0,4.0,0.0,0.0,116.0,0.0,9961.339999999998,6.848611444029722
176.0,75.04229999999957,64.0,0.0,19.0,70.0,1.0,0.0,0.0,118.0,0.0,9966.9223,6.848611444029722
177.0,111.6322999999996,75.0,0.0,19.0,70.0,0.0,0.0,0.0,107.0,0.0,10001.8323,6.848611444029722
178.0,66.33229999999976,96.0,0.0,2.0,98.0,6.0,0.0,0.0,69.0,0.0,10059.4023,6.848611444029722
179.0,108.02229999999972,98.0,0.0,10.0,88.0,5.0,0.0,0.0,69.0,0.0,10075.6623,6.848611444029722
180.0,115.9722999999997,91.0,0.0,4.0,101.0,3.0,0.0,0.0,71.0,0.0,10065.1823,6.848611444029722
181.0,56.562299999999794,99.0,0.0,15.0,80.0,0.0,0.0,0.0,78.0,0.0,9987.6323,6.848611444029722
182.0,99.8222999999998,113.0,0.0,0.0,98.0,4.0,0.0,0.0,55.0,0.0,9936.7923,6.848611444029722
183.0,78.63229999999974,99.0,0.0,3.0,83.0,5.0,0.0,0.0,81.0,0.0,9947.8123,6.848611444029722
184.0,72.08229999999979,120.0,0.0,7.0,90.0,2.0,0.0,0.0,52.0,0.0,9931.9923,6.848611444029722
185.0,98.1522999999996,94.0,0.0,11.0,83.0,0.0,0.0,0.0,83.0,0.0,9988.3023,6.848611444029722
186.0,51.319599999999554,117.0,0.0,0.0,96.0,0.0,0.0,0.0,59.0,0.0,10050.808,6.848611444029722
187.0,64.86959999999951,117.0,0.0,27.0,72.0,1.0,0.0,0.0,54.0,0.0,10134.5684,6.848611444029722
188.0,66.6295999999995,137.0,0.0,30.0,79.0,0.0,0.0,0.0,24.0,0.0,10151.7396,6.848611444029722
189.0,119.14959999999964,126.0,0.0,9.0,100.0,1.0,0.0,0.0,33.0,0.0,10026.8496,6.848611444029722
190.0,46.439599999999714,159.0,0.0,5.0,106.0,0.0,0.0,0.0,0.0,0.0,10006.4696,6.848611444029722
191.0,61.18209999999972,152.0,0.0,2.0,104.0,0.0,0.0,0.0,12.0,0.0,9907.5771,6.848611444029722
192.0,95.91209999999974,142.0,40.0,8.0,74.0,0.0,0.0,0.0,13.0,0.0,9842.5821,6.848611444029722
193.0,96.77209999999953,141.0,96.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,9882.7621,6.848611444029722
194.0,61.4920999999994,140.0,34.0,0.0,82.0,0.0,0.0,0.0,21.0,0.0,9888.9421,6.848611444029722
195.0,86.78149999999941,143.0,44.0,0.0,82.0,0.0,0.0,0.0,9.0,0.0,9943.737899999998,6.848611444029722
196.0,62.67429999999938,158.0,17.0,0.0,94.0,0.0,0.0,0.0,4.0,0.0,9962.890699999998,6.848611444029722
197.0,64.09429999999934,142.0,33.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,9886.894299999998,6.848611444029722
198.0,80.60429999999936,137.0,38.0,0.0,90.0,0.0,0.0,0.0,12.0,0.0,9828.3343,6.848611444029722
