Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,6.848611444029722
170.0,98.96999999999936,53.0,0.0,61.0,22.0,0.0,0.0,0.0,113.0,17.0,10000.0,6.848611444029722
171.0,116.9101999999993,67.0,0.0,90.0,2.0,2.0,0.0,0.0,105.0,3.0,9911.11,6.848611444029722
172.0,42.110199999999296,47.0,0.0,62.0,21.0,7.0,0.0,0.0,135.0,0.0,9898.0852,6.848611444029722
173.0,99.42019999999924,76.0,0.0,50.0,28.0,2.0,0.0,0.0,115.0,0.0,9944.900199999998,6.848611444029722
174.0,88.19019999999934,62.0,0.0,55.0,30.0,5.0,0.0,0.0,119.0,0.0,9927.7952,6.848611444029722
175.0,133.5200999999994,73.0,0.0,44.0,41.0,3.0,0.0,0.0,109.0,0.0,9958.3432,6.848611444029722
176.0,69.28009999999915,55.0,0.0,38.0,52.0,2.0,0.0,0.0,125.0,0.0,9964.8001,6.848611444029722
177.0,128.53009999999904,67.0,0.0,10.0,81.0,2.0,0.0,0.0,110.0,0.0,9992.5501,6.848611444029722
178.0,74.72009999999898,85.0,0.0,1.0,90.0,4.0,0.0,0.0,91.0,0.0,10047.530099999998,6.848611444029722
179.0,109.89009999999875,95.0,0.0,3.0,96.0,34.0,0.0,0.0,38.0,0.0,10066.3101,6.848611444029722
180.0,135.6900999999985,73.0,0.0,46.0,47.0,0.0,0.0,0.0,104.0,0.0,10057.960099999997,6.848611444029722
181.0,68.82009999999843,65.0,0.0,18.0,82.0,0.0,0.0,0.0,107.0,0.0,9980.1401,6.848611444029722
182.0,153.24009999999828,87.0,0.0,31.0,61.0,10.0,0.0,0.0,79.0,0.0,9925.110099999998,6.848611444029722
183.0,95.72009999999804,86.0,0.0,64.0,22.0,7.0,0.0,0.0,91.0,0.0,9933.930099999998,6.848611444029722
184.0,129.90009999999788,142.0,0.0,5.0,75.0,7.0,0.0,0.0,39.0,0.0,9908.820099999995,6.848611444029722
185.0,169.51009999999778,115.0,0.0,23.0,53.0,10.0,0.0,0.0,66.0,0.0,9963.840099999998,6.848611444029722
186.0,110.30669999999802,118.0,0.0,8.0,99.0,3.0,0.0,0.0,41.0,0.0,10031.078799999996,6.848611444029722
187.0,96.5266999999977,93.0,0.0,44.0,48.0,2.0,0.0,0.0,83.0,0.0,10115.621899999998,6.848611444029722
188.0,96.45669999999788,116.0,0.0,34.0,63.0,3.0,0.0,0.0,53.0,0.0,10120.836699999998,6.848611444029722
189.0,133.82669999999789,96.0,0.0,46.0,63.0,5.0,0.0,0.0,58.0,0.0,9994.476699999996,6.848611444029722
190.0,60.866699999998445,157.0,0.0,51.0,38.0,0.0,0.0,0.0,23.0,0.0,9987.7067,6.848611444029722
191.0,122.79919999999844,132.0,0.0,32.0,62.0,0.0,0.0,0.0,42.0,0.0,9851.979199999998,6.848611444029722
192.0,63.12919999999836,167.0,33.0,6.0,63.0,0.0,0.0,1.0,4.0,0.0,9801.5192,6.848611444029722
193.0,98.01919999999836,140.0,61.0,0.0,69.0,0.0,0.0,0.0,10.0,0.0,9843.2692,6.848611444029722
194.0,50.0891999999983,130.0,73.0,0.0,64.0,0.0,0.0,0.0,17.0,0.0,9847.1892,6.848611444029722
195.0,66.11149999999827,145.0,36.0,0.0,67.0,0.0,0.0,0.0,28.0,0.0,9890.9633,6.848611444029722
196.0,79.85589999999831,110.0,16.0,0.0,93.0,0.0,0.0,0.0,53.0,0.0,9896.2017,6.848611444029722
197.0,61.3858999999984,133.0,24.0,0.0,98.0,0.0,0.0,1.0,16.0,0.0,9822.605899999997,6.848611444029722
198.0,79.7458999999983,99.0,33.0,0.0,90.0,0.0,0.0,0.0,53.0,0.0,9767.155899999998,6.848611444029722
199.0,94.4658999999982,80.0,47.0,0.0,93.0,0.0,0.0,0.0,57.0,0.0,9823.205899999995,6.848611444029722
200.0,69.30269999999813,80.0,18.0,0.0,101.0,0.0,0.0,0.0,73.0,0.0,9624.9873,6.848611444029722
201.0,78.20769999999787,10.0,27.0,0.0,101.0,0.0,0.0,0.0,136.0,0.0,9543.892699999997,6.848611444029722
202.0,132.317699999998,18.0,61.0,0.0,32.0,0.0,0.0,0.0,171.0,0.0,9556.257699999998,6.848611444029722
203.0,32.00269999999813,7.0,8.0,0.0,91.0,0.0,0.0,0.0,166.0,0.0,9551.492699999995,6.848611444029722
204.0,77.5626999999987,15.0,74.0,0.0,53.0,0.0,0.0,0.0,143.0,0.0,9538.9027,6.848611444029722
205.0,120.7176999999988,21.0,9.0,0.0,67.0,0.0,0.0,0.0,174.0,0.0,9417.3427,6.848611444029722
206.0,43.63769999999876,3.0,11.0,0.0,83.0,0.0,0.0,0.0,176.0,0.0,9406.967699999996,6.848611444029722
207.0,100.80769999999896,24.0,19.0,0.0,50.0,0.0,0.0,1.0,179.0,0.0,9455.297699999996,6.848611444029722
208.0,121.20879999999896,18.0,22.0,0.0,47.0,0.0,0.0,0.0,187.0,0.0,9605.443799999995,6.848611444029722
209.0,76.08296799999992,60.0,10.0,0.0,23.0,0.0,452.0,0.0,18.0,0.0,9627.7888,6.848611444029722
210.0,91.10400400000002,31.0,21.0,0.0,39.0,0.0,406.0,1.0,35.0,0.0,9621.7388,6.848611444029722
211.0,128.86084900000014,49.0,19.0,0.0,9.0,0.0,501.0,1.0,15.0,0.0,9728.777698000002,6.848611444029722
212.0,51.62265300000036,18.0,18.0,0.0,3.0,0.0,458.0,5.0,62.0,0.0,9723.438277,6.848611444029722
213.0,118.63774500000044,53.0,1.0,0.0,39.0,0.0,406.0,0.0,31.0,0.0,9665.684521,6.848611444029722
214.0,118.01441000000038,44.0,50.0,0.0,17.0,0.0,411.0,1.0,19.0,0.0,9716.736547,6.848611444029722
215.0,30.66067800000023,39.0,16.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,9766.028652,6.848611444029722
216.0,59.37329000000023,37.0,17.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,9770.209074,6.848611444029722
217.0,106.100639,66.0,1.0,0.0,0.0,0.0,571.0,0.0,0.0,0.0,9731.279496,6.848611444029722
218.0,106.25669899999993,84.0,0.0,0.0,0.0,0.0,461.0,6.0,0.0,8.0,9700.797845,6.848611444029722
219.0,94.00872599999992,52.0,47.0,0.0,0.0,0.0,478.0,4.0,0.0,2.0,9818.142908,6.848611444029722
220.0,119.26676599999968,39.0,0.0,0.0,0.0,0.0,606.0,4.0,0.0,5.0,9845.864786,6.848611444029722
221.0,88.80283400000002,87.0,4.0,0.0,0.0,0.0,487.0,2.0,0.0,3.0,9910.970398,6.848611444029722
222.0,53.908801999999866,57.0,0.0,0.0,0.0,0.0,553.0,7.0,0.0,3.0,9897.744858,6.848611444029722
223.0,102.37252000000008,86.0,17.0,0.0,0.0,0.0,467.0,2.0,0.0,1.0,9941.618291,6.848611444029722
224.0,33.05847400000006,92.0,15.0,0.0,0.0,0.0,466.0,1.0,0.0,1.0,9962.733038,6.848611444029722
225.0,130.98953700000015,74.0,32.0,0.0,0.0,0.0,475.0,0.0,0.0,1.0,9915.451212,6.848611444029722
226.0,135.1390570000002,55.0,30.0,27.0,0.0,0.0,440.0,0.0,0.0,5.0,9872.788737,6.848611444029722
227.0,173.07358700000043,47.0,36.0,7.0,0.0,0.0,505.0,0.0,0.0,4.0,10045.083777000002,6.848611444029722
228.0,121.29408100000036,78.0,21.0,36.0,0.0,0.0,378.0,0.0,0.0,4.0,10176.120197,6.848611444029722
