Date,Symbol,Quantity,Value
197,XLP,-37,-1302.4
197,XLE,1,71.06
197,XLI,5,184.15
197,XLK,8,231.68
197,XLU,23,833.9799999999999
198,XLP,37,1300.18
198,XLE,-1,-71.6
198,XLI,-8,-296.24
198,XLK,9,262.08
198,XLU,-34,-1212.78
199,XLP,4,141.6
199,XLI,3,112.29
199,XLK,14,409.5
199,XLU,-19,-678.1099999999999
200,XLP,16,559.6832
200,XLI,8,292.56
200,XLK,-29,-827.08
201,XLP,63,2179.8
201,XLK,9,253.035
201,XLU,-70,-2441.74
202,XLP,35,1211.0
202,XLI,-69,-2502.63
202,XLK,34,960.16
202,XLU,8,277.36
203,XLP,-5,-173.0
203,XLI,59,2145.83
203,XLK,-53,-1494.335
203,XLU,-11,-378.18
204,XLP,-23,-795.3399999999999
204,XLI,-38,-1378.2600000000002
204,XLK,66,1851.96
204,XLU,8,276.08
205,XLP,31,1060.82
205,XLI,14,495.81
205,XLK,-65,-1805.375
205,XLU,6,205.59
206,XLP,2,68.38
206,XLI,16,566.72
206,XLK,2,55.24
206,XLU,-18,-613.26
207,XLP,3,103.23
207,XLE,1,68.92
207,XLI,-33,-1172.16
207,XLK,8,221.28
207,XLU,21,721.56
208,XLP,8,279.76
208,XLE,-1,-70.5111
208,XLI,-3,-108.555
208,XLK,3,85.245
208,XLU,-6,-206.34
209,XLP,-169,-5931.900000000001
209,XLF,452,5744.045832
209,XLI,-24,-869.28
209,XLK,-12,-339.6
209,XLU,42,1441.86
210,XLP,17,597.55
210,XLE,1,70.61
210,XLF,-46,-584.571036
210,XLI,16,580.32
210,XLK,11,312.29
210,XLU,-29,-991.22
211,XLP,-20,-713.4000000000001
211,XLF,95,1221.923155
211,XLI,-30,-1102.2
211,XLK,-2,-57.7
211,XLU,18,613.6200000000001
212,XLP,47,1664.2699999999998
212,XLE,4,283.6392
212,XLF,-43,-550.986004
212,XLI,-6,-220.59
212,XLK,-1,-28.975
212,XLU,-31,-1070.12
213,XLP,-31,-1096.78
213,XLE,-5,-351.6
213,XLF,-52,-660.397192
213,XLI,36,1320.84
213,XLK,-17,-490.4279
213,XLU,35,1211.35
214,XLP,-12,-428.64
214,XLE,1,70.96
214,XLF,5,63.743335
214,XLI,-22,-814.0
214,XLK,49,1421.49
214,XLU,-9,-312.93
215,XLE,-1,-71.12
215,XLF,206,2639.523732
215,XLK,-34,-991.44
215,XLU,-5,-174.75
215,XLP,-19,-682.29
215,XLI,-17,-632.57
216,XLF,1,12.797388
216,XLK,1,29.13
216,XLU,-2,-70.64
217,XLF,-47,-599.1873489999999
217,XLK,-16,-465.44
217,XLU,29,1017.9
218,XLY,8,376.64
218,XLE,6,422.4594
218,XLF,-110,-1398.78046
218,XLK,-1,-29.035
218,XLU,18,628.5600000000001
219,XLY,-6,-281.64
219,XLE,-2,-141.76
219,XLF,17,218.797973
219,XLK,47,1351.25
219,XLU,-32,-1134.4
220,XLY,3,141.72
220,XLF,128,1652.61696
220,XLK,-47,-1359.005
220,XLU,-13,-460.59
221,XLY,-2,-94.84
221,XLE,-2,-143.12
221,XLF,-119,-1548.4960680000002
221,XLK,4,115.08
221,XLU,48,1701.84
222,XLE,5,357.40000000000003
222,XLF,66,856.954032
222,XLK,-4,-115.36
222,XLU,-30,-1064.1
223,XLY,-2,-94.6
223,XLE,-5,-359.5
223,XLF,-86,-1122.223718
223,XLK,17,496.91
223,XLU,29,1030.9499999999998
224,XLE,-1,-72.16
224,XLF,-1,-13.105954
224,XLK,-2,-58.36
224,XLU,6,212.94
225,XLE,-1,-71.49
225,XLF,9,117.368937
225,XLK,17,492.49
225,XLU,-18,-636.3000000000001
226,XLY,4,187.4
226,XLF,-35,-454.72952
226,XLB,27,989.55
226,XLK,-2,-57.38
226,XLU,-19,-668.99
227,XLY,-1,-47.69
227,XLF,65,861.9154699999999
227,XLB,-20,-740.4000000000001
227,XLK,6,174.24
227,XLU,-8,-286.0
228,XLF,-127,-1708.8004939999998
228,XLB,29,1086.63
228,XLK,-15,-442.05
228,XLU,31,1116.0
229,XLY,4,191.64
229,XLF,-24,-320.97408
229,XLB,-28,-1044.4
229,XLK,-8,-234.56
229,XLU,41,1464.9299999999998
230,XLY,-2,-96.02
230,XLF,-41,-555.9880440000001
230,XLB,52,1958.32
230,XLK,-11,-323.07
230,XLU,-29,-1039.3774
231,XLY,-1,-47.28
231,XLF,16,213.073264
231,XLB,-22,-814.0
231,XLK,55,1592.25
231,XLU,-27,-953.37
232,XLY,1,47.32
232,XLE,4,286.08
232,XLF,128,1701.467904
232,XLB,-26,-966.94
232,XLK,-23,-664.01
232,XLU,-11,-386.76
233,XLY,10,468.3
233,XLE,-2,-142.4
233,XLF,-43,-571.412294
233,XLB,-6,-224.52
233,XLK,-5,-143.55
233,XLU,19,662.34
234,XLY,-7,-328.23
234,XLE,-2,-142.14
234,XLF,-112,-1483.327664
234,XLB,40,1491.6
234,XLK,-24,-688.3199999999999
234,XLU,32,1113.6
235,XLY,1,46.51
235,XLE,1,69.83
235,XLF,150,1970.76525
235,XLB,-30,-1104.6
235,XLU,-30,-1033.5
236,XLY,3,142.31730000000002
236,XLE,3,214.26
236,XLF,-95,-1264.351105
236,XLB,-10,-375.6
236,XLK,4,115.4
236,XLU,34,1187.2969999999998
237,XLY,-11,-532.73
237,XLE,-4,-291.98
237,XLF,-24,-328.672008
237,XLB,16,615.2
237,XLK,31,924.11
237,XLU,-10,-355.7
238,XLY,6,291.29999999999995
238,XLE,5,364.9
238,XLF,24,328.37966400000005
238,XLV,20,814.4
238,XLB,-9,-343.8
238,XLK,-32,-947.84
238,XLU,-16,-568.96
239,XLY,9,438.5583
239,XLF,11,152.29379
239,XLV,-20,-818.0
239,XLB,18,696.0600000000001
239,XLK,15,442.5
239,XLU,-26,-929.24
240,XLY,1,48.61
240,XLE,1,73.22
240,XLF,-1,-13.812409
240,XLV,2,82.06
240,XLB,-24,-926.16
240,XLK,8,235.6896
240,XLU,16,566.24
241,XLY,-9,-436.2282
241,XLE,-4,-291.92
241,XLF,-13,-179.033504
241,XLV,7,287.28
241,XLB,6,231.9
241,XLK,34,997.9
241,XLU,-18,-635.04
242,XLY,-2,-97.1
242,XLE,5,364.3
242,XLF,16,220.024128
242,XLV,5,207.45
242,XLB,11,427.9
242,XLK,-62,-1822.8
242,XLU,20,704.2
243,XLY,2,97.66
243,XLE,-7,-514.64
243,XLF,-113,-1573.648396
243,XLV,-4,-167.12
243,XLB,-21,-820.47
243,XLK,71,2098.05
243,XLU,23,813.28
244,XLY,12,586.4399999999999
244,XLE,1,73.61
244,XLF,41,569.638051
244,XLV,-4,-167.08
244,XLB,18,702.18
244,XLK,-39,-1154.01
244,XLU,-15,-531.0
245,XLY,-4,-195.96
245,XLF,80,1108.2408
245,XLV,-3,-125.43
245,XLB,-21,-819.4200000000001
245,XLK,9,264.6
245,XLU,-7,-247.31
246,XLY,-7,-345.45
246,XLE,-1,-73.95
246,XLF,-35,-486.844785
246,XLV,8,334.08
246,XLB,7,273.42
246,XLK,-29,-847.09
246,XLU,33,1169.19
247,XLY,-3,-147.72
247,XLE,1,74.28
247,XLF,-82,-1141.273622
247,XLV,-7,-291.69
247,XLB,16,620.48
247,XLK,61,1787.91
247,XLU,-26,-916.76
248,XLY,-3,-149.28
248,XLF,43,598.123593
248,XLV,-3,-126.12
248,XLB,-4,-156.32
248,XLK,-45,-1324.35
248,XLU,33,1168.2
249,XLY,-1,-49.82
249,XLE,3,226.47
249,XLV,27,1138.86
249,XLB,-8,-314.72
249,XLK,-26,-764.14
249,XLU,-7,-249.76
250,XLY,6,299.70000000000005
250,XLE,1,76.21
250,XLF,-23,-323.288322
250,XLV,-18,-761.4
250,XLB,12,476.64
250,XLK,8,235.76
250,XLU,1,35.98
251,XLY,9,449.91
251,XLP,56,2042.88
251,XLE,-5,-379.75
251,XLF,-51,-716.442594
251,XLV,-8,-338.0
251,XLB,-15,-592.5
251,XLK,-5,-148.9
251,XLU,-11,-394.79
252,XLY,-13,-654.81
252,XLP,-1,-36.58
252,XLF,-3,-42.362928
252,XLV,7,297.64000000000004
252,XLB,16,633.92
252,XLK,-3,-87.81
252,XLU,-2,-72.1
253,XLY,8,407.2
253,XLP,-42,-1543.9199999999998
253,XLE,2,153.78
253,XLF,162,2298.121794
253,XLV,-2,-85.7
253,XLB,3,119.28
253,XLK,3,87.9
253,XLU,-42,-1521.66
254,XLY,-5,-253.3
254,XLP,-9,-331.11
254,XLE,-1,-76.76
254,XLF,-67,-946.649432
254,XLV,-4,-170.8
254,XLB,-13,-511.94000000000005
254,XLK,55,1617.0
254,XLU,19,687.99
255,XLY,-3,-151.38
255,XLP,-1,-36.99
255,XLE,6,468.0
255,XLF,-12,-170.231244
255,XLV,20,863.1999999999999
255,XLB,-10,-396.0
255,XLK,-57,-1678.0800000000002
255,XLU,30,1093.8
256,XLY,-3,-151.11
256,XLP,17,627.64
256,XLE,-7,-543.27
256,XLF,-104,-1468.581504
256,XLV,-20,-860.6
256,XLB,-3,-118.14
256,XLK,39,1144.65
256,XLU,38,1386.62
257,XLY,-1,-50.13
257,XLP,16,590.24
257,XLE,2,154.66
257,XLF,-15,-211.631925
257,XLV,-2,-85.8
257,XLB,8,312.4
257,XLK,48,1410.72
257,XLU,-57,-2086.77
258,XLY,2,100.84
258,XLP,-11,-408.87
258,XLE,1,78.07
258,XLF,166,2373.736754
258,XLV,1,43.25
258,XLB,34,1343.0
258,XLK,-87,-2586.51
258,XLU,-26,-953.68
259,XLY,2,99.66
259,XLP,5,184.25
259,XLE,2,154.66
259,XLF,-136,-1920.452736
259,XLV,9,384.84
259,XLB,-41,-1603.51
259,XLK,45,1320.075
259,XLU,36,1312.56
260,XLY,-2,-100.66
260,XLP,19,707.9399999999999
260,XLF,18,256.954662
260,XLV,-3,-129.72
260,XLB,15,589.8
260,XLK,-42,-1246.56
261,XLY,2,100.88
261,XLP,-48,-1790.88
261,XLE,-5,-390.25
261,XLF,-57,-815.0782829999999
261,XLV,1,43.23
261,XLI,38,1539.0
261,XLB,3,118.08
261,XLK,-4,-118.68
261,XLU,34,1245.76
262,XLY,-5,-251.65
262,XLP,47,1762.9699999999998
262,XLE,1,77.85
262,XLF,2,28.518038
262,XLV,-2,-86.14
262,XLI,5,202.25
262,XLK,12,356.04
262,XLU,-57,-2091.33
263,XLY,3,152.16
263,XLP,-45,-1686.6
263,XLE,-1,-78.58
263,XLF,40,571.65996
263,XLV,6,260.34000000000003
263,XLI,-34,-1380.74
263,XLB,15,590.7
263,XLK,45,1346.85
263,XLU,8,293.52
264,XLY,1,50.55
264,XLP,26,974.48
264,XLF,65,933.169965
264,XLV,-11,-476.3
264,XLI,17,689.86
264,XLB,-24,-943.92
264,XLK,-50,-1499.5
264,XLU,8,294.24
265,XLY,3,152.25
265,XLP,-19,-711.3599999999999
265,XLF,-62,-896.8971459999999
265,XLV,-1,-43.25
265,XLI,-14,-570.64
265,XLB,-5,-196.75
265,XLK,61,1823.29
265,XLU,13,480.22
266,XLY,-1,-50.86
266,XLP,18,674.64
266,XLF,58,837.3843959999999
266,XLV,10,432.2
266,XLI,-8,-327.84
266,XLB,15,592.35
266,XLK,-22,-657.36
266,XLU,-43,-1588.4199999999998
267,XLY,-4,-203.512
267,XLP,-10,-375.58
267,XLF,-51,-738.722709
267,XLV,2,86.616
267,XLI,15,615.6
267,XLB,-14,-551.04
267,XLK,-21,-625.842
267,XLU,50,1832.0
268,XLY,13,662.22
268,XLP,-8,-300.88
268,XLF,91,1312.349402
268,XLV,-2,-86.82
268,XLI,-15,-615.9000000000001
268,XLB,-3,-118.05
268,XLK,-22,-655.1600000000001
268,XLU,-6,-220.32
269,XLY,-14,-715.82
269,XLF,-91,-1324.911315
269,XLV,-8,-349.44
269,XLI,-3,-124.08
269,XLB,5,195.9
269,XLK,98,2937.55
269,XLU,-17,-629.68
270,XLY,-1,-50.36
270,XLP,76,2881.54
270,XLV,-3,-130.185
270,XLI,53,2162.9300000000003
270,XLB,-8,-304.72
270,XLK,-51,-1507.56
270,XLU,9,332.82
270,XLF,-234,-3355.61148
271,XLY,8,399.44
271,XLP,-73,-2776.92
271,XLV,5,216.0
271,XLI,-25,-1013.0
271,XLB,15,565.9499999999999
271,XLK,50,1466.5
271,XLU,31,1141.11
272,XLY,-7,-351.47
272,XLP,61,2333.86
272,XLI,2,81.68
272,XLB,-15,-573.4499999999999
272,XLK,-2,-59.38
272,XLU,-38,-1412.84
273,XLY,-1,-49.43
273,XLP,29,1094.46
273,XLV,-4,-171.64
273,XLI,-13,-519.74
273,XLB,21,784.56
273,XLK,-32,-936.64
273,XLU,-4,-147.4
274,XLY,7,349.44
274,XLP,-51,-1929.33
274,XLV,-1,-43.02
274,XLI,26,1046.24
274,XLB,-18,-679.5
274,XLK,34,1001.028
274,XLU,5,184.8
275,XLY,-2,-101.36
275,XLP,-19,-724.09
275,XLV,2,86.98
275,XLI,-34,-1394.0
275,XLB,11,422.62
275,XLK,30,890.7
275,XLU,21,783.3
276,XLY,3,152.79
276,XLP,24,914.16
276,XLV,2,86.9
276,XLI,-3,-122.91
276,XLB,-10,-384.9
276,XLK,-25,-740.75
276,XLU,3,112.29
277,XLY,-7,-357.35
277,XLP,-22,-840.8399999999999
277,XLV,-1,-43.78
277,XLI,9,368.1
277,XLB,18,693.18
277,XLK,28,831.04
277,XLU,-15,-562.5
278,XLY,7,360.5
278,XLP,-20,-770.1999999999999
278,XLV,-2,-88.04
278,XLI,32,1306.24
278,XLB,-15,-578.4000000000001
278,XLK,-86,-2560.22
278,XLU,61,2310.6800000000003
279,XLY,-5,-260.1
279,XLP,40,1545.6
279,XLV,-1,-44.4
279,XLI,-3,-124.2
279,XLB,-6,-232.92
279,XLK,54,1629.72
279,XLU,-68,-2589.44
280,XLY,9,467.82
280,XLP,-41,-1580.55
280,XLF,285,4179.532695
280,XLV,10,444.9
280,XLI,-44,-1821.6
280,XLB,3,117.48
280,XLK,-52,-1568.32
280,XLU,-6,-228.36
281,XLY,-6,-312.42
281,XLP,-11,-424.05
281,XLF,-41,-605.594149
281,XLV,-10,-444.6
281,XLI,8,331.44
281,XLB,38,1492.2600000000002
281,XLK,-47,-1420.81
281,XLU,36,1364.04
282,XLY,-1,-52.62
282,XLP,34,1313.08
282,XLF,-21,-311.03499
282,XLI,3,125.46
282,XLB,-41,-1623.19
282,XLK,94,2847.26
282,XLU,-59,-2240.23
283,XLY,-3,-158.25
283,XLP,-34,-1314.4399999999998
283,XLF,9,134.323848
283,XLV,11,492.47
283,XLI,9,377.64
283,XLB,5,199.05
283,XLK,-42,-1275.12
283,XLU,40,1522.4
284,XLY,-1,-52.6
284,XLP,32,1235.84
284,XLF,38,564.0594980000001
284,XLV,-11,-494.67
284,XLI,-21,-876.12
284,XLB,38,1513.92
284,XLK,35,1058.75
284,XLU,-77,-2922.92
285,XLY,-1,-52.89
285,XLP,10,387.2
285,XLF,-45,-669.79224
285,XLV,3,134.94
285,XLI,14,586.88
285,XLB,-43,-1708.8200000000002
285,XLK,5,151.15
285,XLU,29,1105.77
286,XLY,3,158.85000000000002
286,XLP,-39,-1515.15
286,XLF,8,119.853712
286,XLV,15,675.3000000000001
286,XLI,-12,-505.44
286,XLB,19,759.6199999999999
286,XLK,-19,-578.455
286,XLU,24,916.992
287,XLY,-2,-105.182
287,XLP,3,115.455
287,XLF,8,119.821232
287,XLI,10,419.7
287,XLB,-7,-278.95
287,XLK,-51,-1540.2
287,XLU,55,2097.15
287,XLV,-18,-805.14
288,XLY,1,52.19
288,XLP,12,460.44
288,XLF,61,904.968611
288,XLI,4,166.84
288,XLB,-3,-118.71
288,XLK,-20,-604.2
288,XLU,-22,-834.24
289,XLY,-2,-103.64
289,XLP,-3,-116.07
289,XLF,55,811.265895
289,XLI,-15,-625.0500000000001
289,XLB,18,709.1999999999999
289,XLK,46,1387.8200000000002
289,XLU,-54,-2053.0800000000004
290,XLY,3,157.26
290,XLF,24,356.423496
290,XLB,-28,-1111.6
290,XLK,12,363.84
290,XLU,25,957.5
290,XLP,-18,-703.08
291,XLF,-2,-29.346294
291,XLI,4,165.2
291,XLB,2,78.04
291,XLK,49,1468.775
291,XLU,-44,-1676.84
292,XLY,-2,-105.24
292,XLF,-33,-487.027497
292,XLI,13,541.06
292,XLB,3,117.21
292,XLK,-15,-452.58
292,XLU,10,381.7000000000001
293,XLF,-93,-1369.133724
293,XLI,-15,-618.75
293,XLB,1,38.77
293,XLK,11,331.1
293,XLU,42,1599.7800000000002
294,XLY,-1,-52.79
294,XLF,-40,-592.61
294,XLI,2,82.92
294,XLB,-6,-234.24
294,XLK,44,1332.76
294,XLU,-14,-538.3000000000001
295,XLY,3,158.43
295,XLF,206,3037.723174
295,XLI,-4,-165.84
295,XLB,20,780.6
295,XLK,-33,-996.93
295,XLU,-73,-2819.99
296,XLY,1,53.0
296,XLF,-96,-1419.457728
296,XLI,-1,-41.76
296,XLB,-20,-783.6
296,XLK,72,2179.44
297,XLF,161,2368.9134280000003
297,XLI,12,495.0
297,XLB,10,388.4
297,XLK,-107,-3217.49
298,XLY,-4,-212.16
298,XLF,77,1139.52377
298,XLI,-6,-246.72
298,XLB,24,923.04
298,XLK,-55,-1660.45
299,XLY,2,105.1
299,XLF,-121,-1761.204005
299,XLI,-5,-204.35
299,XLB,-13,-495.82
299,XLK,82,2455.9
300,XLY,1,52.85
300,XLF,42,616.783734
300,XLI,14,574.6999999999999
300,XLB,-15,-577.05
300,XLK,-24,-719.04
301,XLY,6,315.54
301,XLF,106,1551.910702
301,XLI,-4,-163.88
301,XLB,-7,-268.17
301,XLK,-48,-1427.04
302,XLY,-9,-478.71
302,XLF,-178,-2632.05574
302,XLI,-1,-41.21
302,XLB,1,38.43
302,XLK,103,3075.58
303,XLY,5,265.25
303,XLF,109,1616.18987
303,XLI,-4,-165.36
303,XLB,6,233.28000000000003
303,XLK,-63,-1894.41
304,XLY,-2,-107.34
304,XLF,-191,-2870.037625
304,XLI,-3,-125.67
304,XLB,3,117.45
304,XLK,96,2937.6000000000004
305,XLY,-3,-162.36
305,XLF,18,271.13247
305,XLI,-1,-42.0
305,XLB,-3,-117.96
305,XLK,2,61.0
306,XLF,159,2384.674686
306,XLI,4,167.04
306,XLB,-6,-232.44
306,XLK,-75,-2277.375
307,XLF,-122,-1791.114574
307,XLI,1,40.49
307,XLB,5,186.55
307,XLK,50,1493.5
308,XLE,2,151.48
308,XLF,113,1684.675416
308,XLI,-6,-246.24
308,XLB,7,265.93
308,XLK,-60,-1814.4
309,XLE,-2,-148.16
309,XLF,-109,-1594.504974
309,XLI,10,403.6
309,XLB,-1,-37.43
309,XLK,46,1362.52
310,XLF,-4,-57.913052
310,XLI,-9,-361.62
310,XLB,-8,-298.56
310,XLK,24,703.4399999999999
311,XLE,2,149.12
311,XLF,247,3626.272949
311,XLI,28,1130.64
311,XLB,-2,-75.52
311,XLK,-164,-4813.400000000001
312,XLE,-2,-150.72
312,XLF,-253,-3718.469524
312,XLI,-30,-1212.75
312,XLB,34,1296.08
312,XLK,127,3756.025
313,XLF,47,703.186411
313,XLB,-3,-115.35
313,XLK,-18,-538.1999999999999
314,XLF,147,2213.054865
314,XLI,14,575.96
314,XLB,-24,-936.72
314,XLK,-61,-1826.95
315,XLE,1,77.31
315,XLF,-171,-2589.644007
315,XLI,1,41.35
315,XLB,-5,-197.3
315,XLK,86,2584.3
316,XLE,-1,-77.18
316,XLF,120,1809.01152
316,XLI,-2,-82.46
316,XLB,13,505.7
316,XLK,-69,-2072.76
317,XLE,1,77.96
317,XLF,-55,-832.926435
317,XLI,-2,-82.88
317,XLB,28,1105.72
317,XLK,-8,-243.76
318,XLF,-69,-1047.745542
318,XLI,-11,-455.9500000000001
318,XLB,-35,-1384.25
318,XLK,91,2802.8
319,XLE,-1,-77.05
319,XLF,-73,-1096.036162
319,XLI,11,450.01
319,XLB,-9,-349.65000000000003
319,XLK,36,1099.08
320,XLE,1,78.06
320,XLF,16,242.305872
320,XLI,-5,-207.075
320,XLB,17,665.21
320,XLK,-25,-773.0
321,XLE,-1,-79.47
321,XLF,42,642.8738400000001
321,XLI,2,84.26
321,XLB,-9,-358.38
321,XLK,-11,-343.31
322,XLE,1,80.01
322,XLF,-101,-1562.361324
322,XLI,-2,-84.8
322,XLB,-9,-359.37
322,XLK,63,1975.68
323,XLE,-1,-80.63
323,XLF,33,513.154158
323,XLI,-1,-42.79
323,XLB,6,241.86
323,XLK,-21,-658.14
324,XLF,200,3135.1976
324,XLI,-2,-86.12
324,XLB,-3,-121.98
324,XLK,-93,-2937.87
325,XLE,1,80.69
325,XLF,-193,-3004.308638
325,XLI,-3,-129.18
325,XLB,12,487.32
325,XLK,83,2614.5
326,XLE,-1,-80.27
326,XLF,94,1469.344738
326,XLI,13,561.47
326,XLB,3,121.71
326,XLK,-67,-2116.53
327,XLE,2,160.52
327,XLF,-73,-1144.643504
327,XLI,1,43.02
327,XLB,-14,-563.9200000000001
327,XLK,49,1543.99
328,XLE,-1,-81.4
328,XLF,121,1929.709694
328,XLI,-4,-174.2
328,XLB,-3,-122.34
328,XLK,-49,-1548.89
329,XLE,-1,-81.17
329,XLF,-75,-1207.063275
329,XLI,11,481.03
329,XLB,7,287.035
329,XLK,16,507.36
330,XLE,1,80.77
330,XLF,30,479.65845
330,XLI,-20,-870.1999999999999
330,XLB,11,449.02
330,XLK,-5,-159.4
331,XLE,1,82.12
331,XLF,17,275.39556300000004
331,XLI,9,397.53
331,XLB,-19,-783.9399999999999
332,XLE,-2,-166.56
332,XLF,-7,-113.62554000000002
332,XLI,5,221.5
332,XLB,5,206.5
332,XLK,-2,-64.4
333,XLE,4,332.44
333,XLF,12,195.273852
333,XLI,-10,-443.6
333,XLB,5,206.25
333,XLK,-11,-353.1
334,XLE,-2,-164.3
334,XLF,-24,-386.455128
334,XLI,-2,-87.94
334,XLB,16,651.04
335,XLE,-1,-82.19
335,XLF,-15,-240.072825
335,XLI,13,570.0500000000001
335,XLB,-19,-773.49
335,XLK,17,539.5799999999999
336,XLE,-1,-81.71
336,XLF,-84,-1345.77198
336,XLV,3,147.36
336,XLI,21,917.91
336,XLB,3,121.71
336,XLK,6,190.14
337,XLP,4,167.08
337,XLE,3,247.71
337,XLF,-53,-857.7684830000001
337,XLI,-7,-307.58
337,XLB,22,900.68
337,XLK,-25,-796.0
337,XLU,17,652.46
338,XLP,3,122.91
338,XLE,-3,-247.17
338,XLF,-54,-873.908946
338,XLV,3,146.52
338,XLI,-12,-524.28
338,XLB,24,979.44
338,XLK,20,635.2
338,XLU,-7,-264.67
339,XLP,31,1265.11
339,XLF,-8,-131.027064
339,XLV,2,98.38
339,XLI,-12,-527.4000000000001
339,XLB,-39,-1596.66
339,XLK,33,1054.68
339,XLU,-4,-151.64
340,XLP,23,921.15
340,XLF,23,370.541454
340,XLV,1,48.11
340,XLI,3,130.59
340,XLB,-14,-564.1999999999999
340,XLK,-44,-1393.04
340,XLU,11,414.48
341,XLP,-42,-1700.5800000000002
341,XLF,-40,-645.0663199999999
341,XLV,2,96.74
341,XLI,-9,-393.66
341,XLB,39,1579.5
341,XLK,28,890.96
341,XLU,6,226.56
342,XLP,-7,-283.5
342,XLE,2,161.28
342,XLF,71,1134.615145
342,XLV,-5,-240.35
342,XLI,8,348.0
342,XLB,-26,-1051.7
342,XLK,-34,-1077.12
342,XLU,27,1016.01
343,XLP,13,520.13
343,XLE,-1,-79.7
343,XLV,45,2131.65
343,XLI,-7,-298.97
343,XLB,-10,-395.5
343,XLK,109,3419.33
343,XLU,-35,-1305.5
343,XLF,-255,-4008.765495
344,XLP,60,2410.8
344,XLE,1,80.3
344,XLV,-43,-2066.58
344,XLI,29,1246.4199999999998
344,XLB,-1,-39.81
344,XLK,-31,-974.64
344,XLU,-15,-566.1
345,XLP,-1,-40.68
345,XLE,-2,-162.62
345,XLV,1,48.5
345,XLI,-14,-613.06
345,XLB,13,522.34
345,XLK,5,158.65
345,XLU,1,37.97
346,XLP,-77,-3132.36
346,XLE,2,162.16
346,XLV,-5,-242.85
346,XLI,2,87.32
346,XLB,27,1089.99
346,XLK,-63,-2003.4
346,XLU,108,4099.68
