Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,6.848611444029722
170.0,65.06499999999869,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,160.0,10000.0,6.848611444029722
171.0,38.22499999999877,0.0,0.0,44.0,25.0,0.0,0.0,0.0,0.0,156.0,9873.825,6.848611444029722
172.0,38.24500000000012,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,9812.36,6.848611444029722
173.0,38.24500000000012,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,9905.165,6.848611444029722
174.0,38.24500000000012,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,9867.505,6.848611444029722
175.0,38.24500000000012,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,9910.3029,6.848611444029722
176.0,38.24500000000012,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,9894.405,6.848611444029722
177.0,1.41500000000012,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,9945.515,6.848611444029722
178.0,1.41500000000012,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,10002.215,6.848611444029722
179.0,38.57500000000012,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,10034.615,6.848611444029722
180.0,1.5050000000001162,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,10010.405,6.848611444029722
181.0,1.5050000000001162,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,9894.305,6.848611444029722
182.0,1.5050000000001162,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,9802.505,6.848611444029722
183.0,35.95500000000005,0.0,0.0,0.0,241.0,0.0,0.0,14.0,0.0,0.0,9832.205,6.848611444029722
184.0,31.194999999999943,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,9836.245,6.848611444029722
185.0,31.194999999999943,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,9903.495,6.848611444029722
186.0,31.194999999999943,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,10007.8401,6.848611444029722
187.0,46.059999999999725,0.0,0.0,0.0,108.0,145.0,0.0,0.0,0.0,0.0,10068.929999999998,6.848611444029722
188.0,49.61999999999978,0.0,0.0,0.0,130.0,125.0,0.0,0.0,0.0,0.0,10081.72,6.848611444029722
189.0,93.28000000000054,117.0,0.0,0.0,113.0,6.0,0.0,0.0,30.0,0.0,9907.320000000002,6.848611444029722
190.0,83.75000000000057,115.0,0.0,0.0,119.0,0.0,0.0,0.0,33.0,0.0,9885.1,6.848611444029722
191.0,54.29250000000047,129.0,0.0,41.0,61.0,0.0,0.0,0.0,37.0,0.0,9786.13,6.848611444029722
192.0,143.97250000000022,128.0,42.0,21.0,79.0,0.0,0.0,0.0,3.0,0.0,9736.5525,6.848611444029722
193.0,36.69250000000048,111.0,0.0,0.0,86.0,0.0,0.0,0.0,72.0,0.0,9771.8525,6.848611444029722
194.0,50.29250000000039,96.0,0.0,0.0,91.0,0.0,0.0,0.0,82.0,0.0,9765.7925,6.848611444029722
195.0,93.75030000000008,107.0,0.0,0.0,0.0,0.0,0.0,4.0,155.0,0.0,9814.7471,6.848611444029722
196.0,74.60689999999992,154.0,0.0,0.0,0.0,0.0,0.0,6.0,103.0,0.0,9777.8571,6.848611444029722
197.0,28.62689999999968,99.0,0.0,0.0,0.0,0.0,0.0,4.0,165.0,0.0,9710.6069,6.848611444029722
198.0,113.46689999999973,79.0,0.0,0.0,0.0,0.0,0.0,1.0,189.0,0.0,9644.4569,6.848611444029722
199.0,66.94689999999929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,9696.326899999998,6.848611444029722
200.0,66.86649999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,9581.4809,6.848611444029722
201.0,65.73849999999929,4.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,9478.0665,6.848611444029722
202.0,30.92849999999929,2.0,0.0,0.0,0.0,0.0,0.0,1.0,269.0,0.0,9477.2185,6.848611444029722
203.0,30.978499999999286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,9476.7785,6.848611444029722
204.0,30.978499999999286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,9471.3185,6.848611444029722
205.0,30.978499999999286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,9373.0385,6.848611444029722
206.0,30.978499999999286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,9364.848499999998,6.848611444029722
207.0,30.978499999999286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,9424.908499999998,6.848611444029722
208.0,30.978499999999286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,9577.7885,6.848611444029722
209.0,19.467488000000145,27.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,9613.2785,6.848611444029722
210.0,47.076874000000174,34.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,0.0,9609.2285,6.848611444029722
211.0,21.35217600000017,34.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,9708.149563,6.848611444029722
212.0,27.37501200000021,29.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,9690.46754,6.848611444029722
213.0,5.95436400000024,33.0,0.0,0.0,0.0,0.0,664.0,0.0,1.0,0.0,9616.228508000002,6.848611444029722
214.0,75.71237700000019,41.0,0.0,0.0,5.0,0.0,625.0,0.0,0.0,0.0,9654.199252,6.848611444029722
215.0,27.634715000000213,40.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,9702.976127,6.848611444029722
216.0,8.184267000000212,42.0,0.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,9707.547363,6.848611444029722
217.0,17.622270000000192,45.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,9667.028481,6.848611444029722
218.0,56.16692000000018,53.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,9638.368008,6.848611444029722
219.0,53.005513000000185,52.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,9760.262072,6.848611444029722
220.0,10.667323000000188,47.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,9784.029283,6.848611444029722
221.0,35.74633500000022,54.0,0.0,0.0,0.0,0.0,607.0,0.0,0.0,0.0,9848.947539,6.848611444029722
222.0,56.34083900000025,45.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,9832.506599,6.848611444029722
223.0,26.64527400000025,44.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,9877.032029,6.848611444029722
224.0,47.99007800000026,53.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,9910.486064,6.848611444029722
225.0,57.586959000000256,59.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,9863.504815,6.848611444029722
226.0,54.3669270000002,67.0,0.0,8.0,0.0,0.0,548.0,0.0,0.0,0.0,9826.401983000002,6.848611444029722
227.0,88.6262130000002,67.0,0.0,6.0,0.0,0.0,551.0,0.0,0.0,0.0,10012.387351,6.848611444029722
228.0,67.82889500000022,63.0,0.0,1.0,0.0,0.0,570.0,0.0,0.0,2.0,10139.218435,6.848611444029722
229.0,78.25937500000009,41.0,0.0,3.0,0.0,0.0,626.0,0.0,0.0,1.0,10075.073295,6.848611444029722
230.0,39.77764700000012,60.0,0.0,3.0,0.0,0.0,568.0,0.0,0.0,4.0,10197.702159000002,6.848611444029722
231.0,59.775069000000094,65.0,0.0,8.0,0.0,0.0,550.0,0.0,0.0,1.0,10022.598519,6.848611444029722
232.0,64.65168300000005,61.0,0.0,2.0,0.0,0.0,577.0,0.0,0.0,1.0,10001.009969,6.848611444029722
233.0,58.78705100000008,54.0,0.0,1.0,0.0,0.0,581.0,0.0,0.0,6.0,9980.337349,6.848611444029722
234.0,95.92495500000008,63.0,0.0,8.0,0.0,0.0,549.0,0.0,0.0,2.0,9951.379308,6.848611444029722
