Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value,Benchmark
169.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
170.0,65.06499999999869,0.0,0.0,2314.77,36.965,0.0,0.0,0.0,0.0,7583.200000000001,10000.0,10000.0
171.0,38.22499999999877,0.0,0.0,1616.5600000000002,912.0,0.0,0.0,0.0,0.0,7307.040000000001,9873.825,9977.673526692462
172.0,38.24500000000012,0.0,0.0,0.0,9774.115,0.0,0.0,0.0,0.0,0.0,9812.36,9872.889771598806
173.0,38.24500000000012,0.0,0.0,0.0,9866.92,0.0,0.0,0.0,0.0,0.0,9905.165,9816.251754956682
174.0,38.24500000000012,0.0,0.0,0.0,9829.26,0.0,0.0,0.0,0.0,0.0,9867.505,9910.968051227614
175.0,38.24500000000012,0.0,0.0,0.0,9872.0579,0.0,0.0,0.0,0.0,0.0,9910.3029,9866.5890490703
176.0,38.24500000000012,0.0,0.0,0.0,9856.16,0.0,0.0,0.0,0.0,0.0,9894.405,9892.750744786494
177.0,1.41500000000012,0.0,0.0,0.0,9944.1,0.0,0.0,0.0,0.0,0.0,9945.515,9901.37999520597
178.0,1.41500000000012,0.0,0.0,0.0,10000.8,0.0,0.0,0.0,0.0,0.0,10002.215,9937.266719172689
179.0,38.57500000000012,0.0,0.0,0.0,9996.04,0.0,0.0,0.0,0.0,0.0,10034.615,10008.560764305035
180.0,1.5050000000001162,0.0,0.0,0.0,10008.9,0.0,0.0,0.0,0.0,0.0,10010.405,10005.341916926343
181.0,1.5050000000001162,0.0,0.0,0.0,9892.8,0.0,0.0,0.0,0.0,0.0,9894.305,9970.756429133991
182.0,1.5050000000001162,0.0,0.0,0.0,9801.0,0.0,0.0,0.0,0.0,0.0,9802.505,9872.136424339964
183.0,35.95500000000005,0.0,0.0,0.0,8774.81,0.0,0.0,1021.44,0.0,0.0,9832.205,9811.04681025922
184.0,31.194999999999943,0.0,0.0,0.0,9805.05,0.0,0.0,0.0,0.0,0.0,9836.245,9812.964421463546
185.0,31.194999999999943,0.0,0.0,0.0,9872.3,0.0,0.0,0.0,0.0,0.0,9903.495,9783.85782282642
186.0,31.194999999999943,0.0,0.0,0.0,9976.6451,0.0,0.0,0.0,0.0,0.0,10007.8401,9862.890798890525
187.0,46.059999999999725,0.0,0.0,0.0,4030.02,5992.849999999999,0.0,0.0,0.0,0.0,10068.929999999998,9964.181762147724
188.0,49.61999999999978,0.0,0.0,0.0,4864.6,5167.5,0.0,0.0,0.0,0.0,10081.72,10005.204944697462
189.0,93.28000000000054,4341.87,0.0,0.0,4157.27,243.6,0.0,0.0,1071.3,0.0,9907.320000000002,9980.755401842274
190.0,83.75000000000057,4256.15,0.0,0.0,4366.11,0.0,0.0,0.0,1179.09,0.0,9885.1,9815.361435468958
191.0,54.29250000000047,4730.43,0.0,1481.6375,2215.52,0.0,0.0,0.0,1304.25,0.0,9786.13,9819.676060678696
192.0,143.97250000000022,4659.2,1218.0,758.52,2851.11,0.0,0.0,0.0,105.75,0.0,9736.5525,9677.84131767284
193.0,36.69250000000048,4060.38,0.0,0.0,3120.94,0.0,0.0,0.0,2553.84,0.0,9771.8525,9647.981371776872
194.0,50.29250000000039,3511.68,0.0,0.0,3305.12,0.0,0.0,0.0,2898.7000000000003,0.0,9765.7925,9676.882512070675
195.0,93.75030000000008,3947.7864,0.0,0.0,0.0,0.0,0.0,287.7604,5485.45,0.0,9814.7471,9669.828442283326
196.0,74.60689999999992,5622.54,0.0,0.0,0.0,0.0,0.0,433.4802,3647.23,0.0,9777.8571,9671.335136801014
197.0,28.62689999999968,3589.74,0.0,0.0,0.0,0.0,0.0,284.24,5808.000000000001,0.0,9710.6069,9777.00921138239
198.0,113.46689999999973,2817.9300000000003,0.0,0.0,0.0,0.0,0.0,71.6,6641.46,0.0,9644.4569,9685.306304146834
199.0,66.94689999999929,71.38,0.0,0.0,0.0,0.0,0.0,0.0,9558.0,0.0,9696.326899999998,9706.263055165564
